Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,CrdY,CrdR,2CrdY,FlsCom,FlsRec,Off,Crs,Int,TklW,PKRec,PKCom,OG,Recov,AWon,ALost,AWon%
2297,Vincent Sierro,CHE,MF,SC Freiburg,Bundesliga,21,1995,2.4,0,0,0,7,1,0,4,3,5,0,0,0,23,3,2,60.0
2298,Gylfi Sigurdsson,ISL,MF,Everton FC,Premier League,27,1989,25.1,2,0,0,19,16,1,76,23,16,0,0,0,192,10,26,27.8
2299,Kolbeinn Sigthórsson,ISL,FW,FC Nantes,Ligue 1,27,1990,0.3,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,50.0
2300,Adrien Silva,PRT,MF,Leicester City,Premier League,28,1989,8.5,3,0,0,9,8,0,3,10,10,0,0,0,101,6,9,40.0
2301,André Silva,PRT,FW,AC Milan,Serie A,21,1995,10.4,0,0,0,20,19,6,8,2,5,0,0,0,58,12,26,31.6
2302,Bernardo Silva,PRT,FW,Manchester City,Premier League,22,1994,17.0,0,0,0,9,27,0,53,4,15,1,0,0,117,1,6,14.3
2303,David Silva,ESP,MF,Manchester City,Premier League,31,1986,27.0,5,0,0,21,36,4,54,16,19,0,0,0,196,9,7,56.3
2304,Gabriel Silva,BRA,DF,AS Saint-Étienne,Ligue 1,26,1991,23.1,2,1,0,29,45,3,37,34,16,1,0,0,183,12,9,57.1
2305,Jonathan Silva,ARG,DF,AS Roma,Serie A,23,1994,1.2,0,0,0,2,0,0,4,1,0,0,0,0,12,1,2,33.3
2306,Thiago Silva,BRA,DF,Paris Saint-Germain,Ligue 1,32,1984,23.5,5,0,0,19,12,0,2,22,21,0,1,0,240,22,3,88.0
2307,Matías Silvestre,ARG,DF,UC Sampdoria,Serie A,32,1984,34.0,3,0,0,12,14,2,3,12,9,0,0,1,356,56,42,57.1
2308,Marco Silvestri,ITA,GK,Hellas Verona,Serie A,26,1991,2.0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,
2309,Giovanni Simeone,ARG,FW,ACF Fiorentina,Serie A,22,1995,33.3,3,0,0,54,49,37,15,8,35,0,0,0,120,41,129,24.1
2310,Lorenco Simic,HRV,DF,SPAL,Serie A,21,1996,3.5,1,0,0,6,2,0,0,10,2,0,0,0,32,11,6,64.7
2311,Stefan Simic,CZE,DF,FC Crotone,Serie A,22,1995,6.2,2,0,0,11,11,0,0,5,5,0,0,0,75,13,8,61.9
2312,David Simón,ESP,DF,UD Las Palmas,La Liga,28,1988,8.0,3,0,0,16,12,1,24,10,18,0,0,0,100,3,8,27.3
2313,Danny Simpson,ENG,DF,Leicester City,Premier League,30,1987,25.6,4,0,0,21,13,0,12,26,19,0,1,0,290,17,26,39.5
2314,Jack Simpson,ENG,DF,AFC Bournemouth,Premier League,20,1996,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2315,Josh Sims,ENG,FW,Southampton FC,Premier League,20,1997,1.8,0,0,0,1,1,2,3,2,2,0,0,0,14,3,3,50.0
2316,Jerome Sinclair,ENG,MF,Watford FC,Premier League,20,1996,0.3,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,
2317,Giovanni Sio,CIV,FW,Montpellier HSC,Ligue 1,28,1989,24.4,5,1,0,53,42,28,30,7,9,0,0,0,84,26,35,42.6
2318,Dimitrios Siovas,GRC,DF,CD Leganés,La Liga,28,1988,22.8,9,2,1,26,15,2,4,56,30,0,0,0,294,35,21,62.5
2319,Tobias Sippel,DEU,GK,Borussia Mönchengladbach,Bundesliga,29,1988,4.8,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,
2320,Salvatore Sirigu,ITA,GK,Torino FC,Serie A,30,1987,37.0,2,0,0,2,7,0,0,0,0,0,0,0,215,0,0,
2321,Moussa Sissoko,FRA,MF,Tottenham Hotspur,Premier League,27,1989,15.4,3,0,0,23,10,3,26,11,14,0,0,0,156,9,12,42.9
2322,Pione Sisto,DNK,FW,Celta de Vigo,La Liga,22,1995,27.8,2,0,0,17,73,10,56,13,13,0,0,0,155,2,8,20.0
2323,Antonio Sivera,ESP,GK,Deportivo Alavés,La Liga,20,1996,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2324,Ellyes Skhiri,TUN,MF,Montpellier HSC,Ligue 1,22,1995,33.9,8,0,0,38,31,0,10,60,53,0,0,0,393,17,14,54.8
2325,Lukasz Skorupski,POL,GK,AS Roma,Serie A,26,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
2326,Milan Skriniar,SVK,DF,Inter Milan,Serie A,22,1995,38.0,2,0,0,35,28,0,0,19,67,0,0,1,405,60,34,63.8
2327,Islam Slimani,DZA,FW,Newcastle United,Premier League,29,1988,1.5,1,0,0,1,3,0,0,1,0,0,0,0,5,0,2,0.0
2328,Islam Slimani,DZA,FW,Leicester City,Premier League,29,1988,2.8,0,0,0,3,1,5,3,0,2,0,0,0,16,3,10,23.1
2329,Naïm Sliti,TUN,FW,Dijon FCO,Ligue 1,25,1992,25.5,2,0,0,22,66,10,46,16,28,2,1,0,146,6,16,27.3
2330,Chris Smalling,ENG,DF,Manchester United,Premier League,27,1989,28.2,4,0,0,24,15,3,0,35,23,0,0,0,319,64,19,77.1
2331,Adam Smith,ENG,DF,AFC Bournemouth,Premier League,26,1991,23.0,6,0,0,23,39,1,34,32,26,0,0,0,238,13,25,34.2
2332,Tommy Smith,ENG,DF,Huddersfield Town,Premier League,25,1992,21.2,7,0,0,21,17,3,46,29,19,0,1,0,224,10,15,40.0
2333,Wesley Sneijder,NLD,MF,OGC Nice,Ligue 1,33,1984,4.4,0,0,0,4,3,0,11,2,1,0,0,0,15,0,0,
2334,Cédric Soares,PRT,DF,Southampton FC,Premier League,25,1991,31.0,3,0,0,15,19,3,107,18,21,0,0,0,298,10,26,27.8
2335,Ramadan Sobhi,EGY,MF,Stoke City,Premier League,20,1997,13.8,2,0,0,14,13,3,15,13,25,0,0,0,88,4,11,26.7
2336,Rubén Sobrino,ESP,FW,Deportivo Alavés,La Liga,25,1992,16.4,5,0,0,36,33,6,14,9,19,0,0,0,103,28,41,40.6
2337,Dominic Solanke,ENG,FW,Liverpool FC,Premier League,19,1997,6.6,0,0,0,13,3,2,1,2,2,0,0,0,33,9,14,39.1
2338,Carlos Soler,ESP,MF,Valencia CF,La Liga,20,1997,26.2,4,0,0,51,42,1,48,8,27,0,0,0,188,4,14,22.2
2339,Somália,BRA,MF,FC Toulouse,Ligue 1,28,1988,22.2,2,0,0,26,49,2,28,37,38,0,0,0,182,12,21,36.4
2340,Yann Sommer,CHE,GK,Borussia Mönchengladbach,Bundesliga,28,1988,29.2,1,0,0,0,3,0,0,0,0,0,0,0,129,0,0,
2341,Kévin Soni,CMR,MF,Girona FC,La Liga,19,1998,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
2342,Jérémy Sorbon,FRA,DF,EA Guingamp,Ligue 1,33,1983,29.0,1,0,0,16,16,1,0,45,16,0,0,0,280,21,8,72.4
2343,Oliver Sorg,DEU,DF,Hannover 96,Bundesliga,27,1990,18.7,4,0,0,18,17,1,17,30,28,0,0,0,202,20,18,52.6
2344,David Soria,ESP,GK,Sevilla FC,La Liga,24,1993,14.0,1,0,0,1,1,0,0,0,0,0,0,0,64,0,0,
2345,Roberto Soriano,ITA,MF,Villarreal CF,La Liga,26,1991,12.7,3,0,0,35,33,7,11,6,11,0,0,0,92,8,15,34.8
2346,Stefano Sorrentino,ITA,GK,Chievo Verona,Serie A,38,1979,38.0,2,0,0,2,8,0,0,0,0,0,0,0,197,0,0,
2347,Pape Souaré,SEN,DF,Crystal Palace,Premier League,27,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2348,Rayan Souici,FRA,FW,AS Saint-Étienne,Ligue 1,19,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2349,Adama Soumaoro,FRA,DF,LOSC Lille,Ligue 1,25,1992,13.2,2,0,0,7,14,1,0,17,5,0,0,0,124,11,3,78.6
2350,Boubakary Soumaré,FRA,MF,LOSC Lille,Ligue 1,18,1999,5.7,1,0,0,7,6,0,0,6,11,0,0,0,58,6,0,100.0
2351,Samuel Souprayen,FRA,DF,Hellas Verona,Serie A,28,1989,17.6,2,2,1,18,13,0,11,18,19,0,1,1,185,21,19,52.5
2352,Arnaud Souquet,FRA,DF,OGC Nice,Ligue 1,25,1992,26.8,4,0,0,21,46,0,47,39,46,1,0,0,216,12,6,66.7
2353,Caglar Söyüncü,TUR,DF,SC Freiburg,Bundesliga,21,1996,23.9,5,2,1,26,20,2,1,35,22,0,0,0,245,55,28,66.3
2354,Luca Sparandeo,ITA,DF,Benevento Calcio,Serie A,17,1999,0.4,1,0,0,1,0,0,0,0,0,0,1,0,4,1,3,25.0
2355,Julián Speroni,ARG,GK,Crystal Palace,Premier League,38,1979,11.0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,
2356,Leonardo Spinazzola,ITA,DF,Atalanta BC,Serie A,24,1993,16.7,1,0,0,9,9,0,47,16,8,0,1,0,166,10,12,45.5
2357,Nicolás Spolli,ARG,DF,Genoa CFC,Serie A,34,1983,20.0,7,0,0,27,28,0,1,18,17,0,0,0,207,36,19,65.5
2358,Marco Sportiello,ITA,GK,ACF Fiorentina,Serie A,25,1992,35.6,0,1,0,1,5,0,0,0,0,0,0,0,161,0,0,
2359,Bassem Srarfi,TUN,FW,OGC Nice,Ligue 1,20,1997,9.7,1,0,0,13,18,4,9,11,6,1,0,0,57,3,3,50.0
2360,Konstantinos Stafylidis,GRC,DF,Stoke City,Premier League,23,1993,3.7,0,0,0,4,5,1,5,3,3,0,0,0,36,2,1,66.7
2361,Konstantinos Stafylidis,GRC,DF,FC Augsburg,Bundesliga,23,1993,0.4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
2362,Benjamin Stambouli,FRA,DF,FC Schalke 04,Bundesliga,26,1990,24.4,4,0,0,45,15,0,3,36,53,0,2,1,278,35,31,53.0
2363,Junior Stanislas,ENG,MF,AFC Bournemouth,Premier League,27,1989,14.3,1,0,0,6,2,1,29,8,8,0,0,0,103,3,14,17.6
2364,Caleb Stanko,USA,DF,SC Freiburg,Bundesliga,24,1993,2.1,0,0,0,3,2,0,1,1,1,0,0,1,28,1,7,12.5
2365,Niklas Stark,DEU,DF,Hertha BSC,Bundesliga,22,1995,24.6,2,0,0,26,29,0,3,21,23,0,2,1,239,62,42,59.6
2366,Tom Starke,DEU,GK,Bayern Munich,Bundesliga,36,1981,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
2367,Timo Stavitski,FIN,FW,SM Caen,Ligue 1,18,1999,4.5,1,0,0,5,6,7,16,1,3,0,0,0,24,2,6,25.0
2368,Renato Steffen,CHE,FW,VfL Wolfsburg,Bundesliga,25,1991,7.3,3,0,0,20,15,0,11,1,6,0,1,0,45,1,19,5.0
2369,Marc Stendera,DEU,MF,Eintracht Frankfurt,Bundesliga,21,1995,4.1,1,0,0,9,10,1,1,7,24,0,0,0,42,3,6,33.3
2370,Pascal Stenzel,DEU,DF,SC Freiburg,Bundesliga,21,1996,21.6,3,0,0,23,17,0,40,20,38,0,0,0,212,17,19,47.2
2371,Dale Stephens,ENG,MF,Brighton & Hove Albion,Premier League,28,1989,36.0,6,0,0,51,18,0,2,61,57,0,1,0,417,12,18,40.0
2372,Jack Stephens,ENG,DF,Southampton FC,Premier League,23,1994,22.0,6,1,0,13,11,2,4,38,15,0,0,0,278,12,20,37.5
2373,Mariusz Stepinski,POL,FW,FC Nantes,Ligue 1,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2374,Mariusz Stepinski,POL,FW,Chievo Verona,Serie A,22,1995,7.9,1,0,0,20,15,7,4,3,6,0,0,0,45,8,35,18.6
2375,Raheem Sterling,ENG,FW,Manchester City,Premier League,22,1994,28.7,4,2,1,39,58,19,47,14,17,6,1,0,161,4,8,33.3
2376,Ognjen Stijepovic,MNE,MF,UC Sampdoria,Serie A,17,1999,0.1,0,0,,0,,,0,0,0,0,0,,0,0,1,0.0
2377,Lars Stindl,DEU,FW,Borussia Mönchengladbach,Bundesliga,28,1988,30.3,5,0,0,61,67,9,13,22,39,1,0,0,235,43,53,44.8
2378,Valentin Stocker,CHE,MF,Hertha BSC,Bundesliga,28,1989,0.6,0,0,0,3,1,0,0,1,1,0,0,0,3,1,2,33.3
2379,Adrian Stoian,ROU,MF,FC Crotone,Serie A,26,1991,23.7,5,0,0,27,49,3,57,20,21,0,0,0,200,5,28,15.2
2380,John Stones,ENG,DF,Manchester City,Premier League,23,1994,14.5,0,0,0,6,2,0,0,19,9,0,0,0,114,15,4,78.9
2381,Thomas Strakosha,ALB,GK,SS Lazio,Serie A,22,1995,38.0,2,0,0,2,5,0,0,0,0,0,0,0,191,0,0,
2382,Ivan Strinic,HRV,DF,UC Sampdoria,Serie A,30,1987,13.9,2,0,0,14,12,0,37,22,25,0,2,0,167,11,7,61.1
2383,Tobias Strobl,DEU,MF,Borussia Mönchengladbach,Bundesliga,27,1990,1.3,0,0,0,1,0,0,0,2,1,0,0,0,18,5,3,62.5
2384,Kevin Strootman,NLD,MF,AS Roma,Serie A,27,1990,25.1,4,0,0,41,24,4,22,22,37,0,0,0,249,19,21,47.5
2385,Jens Stryger Larsen,DNK,DF,Udinese Calcio,Serie A,26,1991,28.1,5,0,0,14,20,2,17,19,29,0,0,0,213,29,30,49.2
2386,Cristhian Stuani,URY,FW,Girona FC,La Liga,30,1986,29.9,8,0,0,81,67,22,4,8,7,1,0,0,85,62,68,47.7
2387,Stefano Sturaro,ITA,MF,Juventus FC,Serie A,24,1993,6.8,1,0,0,10,10,2,4,3,4,0,0,0,49,11,13,45.8
2388,Daniel Sturridge,ENG,FW,Liverpool FC,Premier League,27,1989,4.8,0,0,0,1,9,2,1,0,0,0,0,0,15,2,2,50.0
2389,Daniel Sturridge,ENG,FW,West Bromwich Albion,Premier League,27,1989,1.3,0,0,0,0,1,1,2,0,0,0,0,0,6,0,0,
2390,Damián Suárez,URY,DF,Getafe CF,La Liga,29,1988,32.0,14,1,0,55,42,1,48,32,49,0,0,0,391,15,19,44.1
2391,Denis Suárez,ESP,MF,FC Barcelona,La Liga,23,1994,6.7,1,0,0,6,10,0,6,1,10,0,0,0,37,1,3,25.0
2392,Leo Suárez,ARG,MF,Villarreal CF,La Liga,21,1996,0.3,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,
2393,Luis Suárez,URY,FW,FC Barcelona,La Liga,30,1987,32.2,9,0,0,13,50,56,40,5,11,1,0,0,104,3,8,27.3
2394,Danijel Subasic,HRV,GK,AS Monaco,Ligue 1,32,1984,32.7,3,0,0,2,6,0,0,0,0,0,0,0,124,0,0,
2395,Neven Subotic,SRB,DF,AS Saint-Étienne,Ligue 1,28,1988,16.0,1,0,0,25,5,0,2,16,11,0,0,0,164,23,10,69.7
2396,Neven Subotic,SRB,DF,Borussia Dortmund,Bundesliga,28,1988,3.0,1,0,0,4,2,0,0,3,7,0,0,0,40,7,8,46.7
2397,Isaac Success,NGA,MF,Málaga CF,La Liga,21,1996,5.4,0,0,0,14,26,7,13,5,3,0,0,0,48,2,2,50.0
2398,Niklas Süle,DEU,DF,Bayern Munich,Bundesliga,21,1995,21.4,1,0,0,16,11,0,6,20,19,0,2,3,236,55,28,66.3
2399,Sung-yueng Ki,KOR,MF,Swansea City,Premier League,28,1989,20.8,2,0,0,11,17,1,19,25,15,0,0,0,166,4,10,28.6
2400,Gilles Sunu,TGO,MF,SCO Angers,Ligue 1,26,1991,7.3,4,0,0,10,16,2,12,3,0,0,0,0,41,3,9,25.0
2401,Andrew Surman,ENG,MF,AFC Bournemouth,Premier League,30,1986,20.6,2,0,0,9,15,1,9,7,9,0,0,0,273,20,26,43.5
2402,Markel Susaeta,ESP,FW,Athletic Bilbao,La Liga,29,1987,25.1,2,0,0,20,50,9,68,12,23,1,0,0,151,11,14,44.0
2403,Suso,ESP,FW,AC Milan,Serie A,23,1993,31.4,2,1,0,31,76,6,128,9,10,0,0,0,209,6,14,30.0
2404,Markus Suttner,AUT,DF,Brighton & Hove Albion,Premier League,30,1987,13.1,0,0,0,5,2,0,32,10,14,0,0,0,122,9,11,45.0
2405,Seydou Sy,SEN,GK,AS Monaco,Ligue 1,21,1995,2.8,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
2406,Issiaga Sylla,GIN,DF,FC Toulouse,Ligue 1,23,1994,17.8,5,0,0,26,11,4,59,27,19,0,0,0,207,26,16,61.9
2407,Moussa Sylla,FRA,FW,AS Monaco,Ligue 1,17,1999,3.4,1,0,0,5,4,2,2,0,0,0,0,0,21,4,8,33.3
2408,Ádám Szalai,HUN,FW,TSG 1899 Hoffenheim,Bundesliga,29,1987,10.0,2,0,0,14,20,12,5,0,6,0,0,0,35,34,39,46.6
2409,Wojciech Szczesny,POL,GK,Juventus FC,Serie A,27,1990,17.0,0,0,0,1,2,0,0,0,0,0,0,0,71,0,0,
2410,Alexander Söderlund,NOR,FW,AS Saint-Étienne,Ligue 1,29,1987,4.0,0,1,0,12,6,5,1,2,0,0,0,0,15,3,6,33.3
2411,Frederik Sörensen,DNK,DF,1. FC Köln,Bundesliga,25,1992,22.2,9,0,0,41,12,1,7,25,33,0,0,0,250,59,27,68.6
2412,Lasse Sörensen,DNK,MF,Stoke City,Premier League,17,1999,0.8,0,0,0,0,0,0,1,1,2,0,0,0,13,1,0,100.0
2413,Alexander Sörloth,NOR,FW,Crystal Palace,Premier League,21,1995,4.0,0,0,0,6,2,3,5,1,2,0,0,0,20,13,5,72.2
2414,Adel Taarabt,MAR,FW,Genoa CFC,Serie A,28,1989,17.9,4,1,0,21,27,15,32,11,11,0,0,0,108,3,29,9.4
2415,Franck Tabanou,FRA,DF,EA Guingamp,Ligue 1,28,1989,11.6,5,0,0,17,15,3,38,22,10,0,0,0,102,11,8,57.9
2416,Dusan Tadic,SRB,MF,Southampton FC,Premier League,28,1988,31.0,4,0,0,46,52,11,98,15,23,0,0,0,180,4,21,16.0
2417,Jonathan Tah,DEU,DF,Bayer 04 Leverkusen,Bundesliga,21,1996,27.0,1,0,0,15,24,0,3,16,21,0,1,0,383,72,25,74.2
2418,Ervin Taha,FRA,MF,FC Girondins Bordeaux,Ligue 1,18,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2419,Mehdi Tahrat,DZA,MF,SCO Angers,Ligue 1,27,1990,4.9,3,0,0,6,8,0,0,10,5,0,0,0,79,10,5,66.7
2420,Saphir Taider,DZA,MF,Bologna FC 1909,Serie A,25,1992,4.3,0,0,0,5,10,0,6,0,4,0,0,0,33,4,1,80.0
2421,Flavien Tait,FRA,MF,SCO Angers,Ligue 1,24,1993,24.9,5,2,1,30,50,3,52,27,26,0,0,0,178,0,2,0.0
2422,Adrien Tamèze,CMR,MF,OGC Nice,Ligue 1,23,1994,18.7,3,0,0,22,28,0,6,26,32,0,0,0,167,9,9,50.0
2423,Tana,ESP,MF,UD Las Palmas,La Liga,26,1990,17.1,2,0,0,13,36,0,19,15,17,0,0,0,122,2,15,11.8
2424,Oussama Tannane,MAR,FW,AS Saint-Étienne,Ligue 1,23,1994,2.3,1,0,0,5,6,3,8,4,5,0,0,0,17,0,0,
2425,Oussama Tannane,MAR,FW,UD Las Palmas,La Liga,23,1994,6.1,1,0,0,14,17,1,13,2,11,0,0,0,29,0,2,0.0
2426,Matt Targett,ENG,DF,Southampton FC,Premier League,21,1995,1.8,0,0,0,1,3,0,5,3,2,0,0,0,27,1,1,50.0
2427,James Tarkowski,ENG,DF,Burnley FC,Premier League,24,1992,31.0,5,0,0,25,24,4,2,51,30,0,1,0,370,75,35,68.2
2428,Ciprian Tatarusanu,ROU,GK,FC Nantes,Ligue 1,31,1986,37.0,0,0,0,1,5,0,1,0,0,0,1,0,159,0,0,
2429,Julio Tavarès,CPV,FW,Dijon FCO,Ligue 1,28,1988,22.8,3,0,0,26,29,14,12,5,1,0,0,0,69,70,66,51.5
2430,Taleb Tawatha,ISR,DF,Eintracht Frankfurt,Bundesliga,25,1992,4.9,1,0,0,7,5,1,17,4,8,0,0,0,41,2,8,20.0
2431,Charlie Taylor,ENG,DF,Burnley FC,Premier League,23,1993,10.6,3,0,0,7,12,0,20,13,9,0,0,0,130,15,7,68.2
2432,Jordan Tell,FRA,FW,Stade Rennais FC,Ligue 1,20,1997,1.3,0,0,0,2,0,1,0,1,3,0,0,0,6,1,1,50.0
2433,Cristian Tello,ESP,FW,Real Betis Balompié,La Liga,25,1991,18.9,2,0,0,13,20,10,27,19,17,0,0,0,123,3,6,33.3
2434,Marc-André ter Stegen,DEU,GK,FC Barcelona,La Liga,25,1992,37.0,0,0,0,1,2,0,0,0,0,0,0,0,143,0,0,
2435,Simon Terodde,DEU,FW,VfB Stuttgart,Bundesliga,29,1988,10.6,2,0,0,47,23,15,1,1,3,1,0,0,35,21,40,34.4
2436,Simon Terodde,DEU,FW,1. FC Köln,Bundesliga,29,1988,12.9,2,0,0,27,35,15,2,4,6,1,0,0,53,59,97,37.8
2437,Marco Terrazzino,DEU,MF,SC Freiburg,Bundesliga,26,1991,16.5,3,0,0,14,19,1,17,12,15,1,0,0,113,12,30,28.6
2438,Martin Terrier,FRA,FW,RC Strasbourg Alsace,Ligue 1,20,1997,18.6,3,0,0,25,28,8,20,11,26,1,0,0,104,19,28,40.4
2439,Kenny Tete,NLD,DF,Olympique Lyon,Ligue 1,21,1995,17.9,3,0,0,21,20,5,51,30,23,0,0,0,163,7,7,50.0
2440,Cedric Teuchert,DEU,MF,FC Schalke 04,Bundesliga,20,1997,0.4,0,0,0,0,0,1,2,0,0,0,0,0,4,0,2,0.0
2441,Florian Thauvin,FRA,FW,Olympique Marseille,Ligue 1,24,1993,32.8,7,0,0,27,52,17,144,18,17,1,0,0,207,4,16,20.0
2442,Kévin Théophile-Catherine,FRA,DF,AS Saint-Étienne,Ligue 1,27,1989,24.1,6,0,0,24,13,0,2,24,24,0,2,0,227,15,7,68.2
2443,Cyril Théréau,FRA,FW,ACF Fiorentina,Serie A,34,1983,12.4,2,0,0,9,20,9,15,4,8,0,0,0,76,36,43,45.6
2444,Cyril Théréau,FRA,FW,Udinese Calcio,Serie A,34,1983,2.0,0,0,0,1,1,2,4,0,1,0,0,0,4,2,3,40.0
2445,Vincent Thill,LUX,MF,FC Metz,Ligue 1,17,2000,0.3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
2446,Romain Thomas,FRA,DF,SCO Angers,Ligue 1,29,1988,27.4,5,0,0,23,25,3,1,26,21,0,2,1,303,30,16,65.2
2447,Adrien Thomasson,FRA,MF,FC Nantes,Ligue 1,23,1993,28.7,4,0,0,26,33,7,51,32,44,1,0,0,253,4,9,30.8
2448,Erik Thommy,DEU,MF,VfB Stuttgart,Bundesliga,22,1994,10.9,0,0,0,14,21,2,30,3,12,0,0,0,83,7,31,18.4
2449,Erik Thommy,DEU,FW,FC Augsburg,Bundesliga,22,1994,1.9,1,0,0,1,2,1,14,3,3,0,0,0,15,1,1,50.0
2450,Marcus Thuram,FRA,FW,EA Guingamp,Ligue 1,19,1997,21.5,2,0,0,48,39,17,27,4,10,3,0,0,92,28,24,53.8
2451,Youri Tielemans,BEL,MF,AS Monaco,Ligue 1,20,1997,17.4,1,0,0,36,26,0,11,23,20,0,0,0,196,15,12,55.6
2452,David Timor,ESP,MF,Girona FC,La Liga,27,1989,10.3,8,0,0,16,11,0,3,15,6,0,0,0,150,9,4,69.2
2453,Jonathan Tinhan,BEN,FW,ESTAC Troyes,Ligue 1,28,1989,0.8,1,0,0,1,1,0,0,0,0,0,0,0,6,0,3,0.0
2454,Marcel Tisserand,COD,DF,VfL Wolfsburg,Bundesliga,24,1993,13.9,4,0,0,25,14,0,19,20,3,0,1,0,143,18,20,47.4
2455,Tito,ESP,DF,CD Leganés,La Liga,32,1985,6.8,0,0,0,8,6,0,12,10,7,0,0,0,51,3,4,42.9
2456,Ola Toivonen,SWE,FW,FC Toulouse,Ligue 1,31,1986,8.9,2,0,0,23,9,7,7,0,4,1,0,0,58,16,10,61.5
2457,Karl Toko Ekambi,CMR,FW,SCO Angers,Ligue 1,24,1992,33.8,4,0,0,31,33,28,34,12,6,2,0,0,112,5,22,18.5
2458,Hernán Toledo,ARG,FW,UD Las Palmas,La Liga,21,1996,7.0,2,0,0,7,10,3,18,7,4,1,0,0,38,0,2,0.0
2459,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,22,1994,17.5,3,0,0,21,39,0,10,13,15,1,0,0,162,17,18,48.6
2460,Jeremy Toljan,DEU,DF,Borussia Dortmund,Bundesliga,22,1994,13.5,1,0,0,6,21,2,28,9,16,0,0,0,138,12,18,40.0
2461,Jeremy Toljan,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,22,1994,2.0,0,0,0,9,3,0,1,1,1,0,0,0,16,0,0,
2462,Rafael Tolói,ITA,DF,Atalanta BC,Serie A,26,1990,27.2,7,2,1,29,21,3,13,43,40,0,0,0,379,42,42,50.0
2463,James Tomkins,ENG,DF,Crystal Palace,Premier League,28,1989,26.5,8,0,0,20,15,1,2,29,16,0,1,0,323,83,39,68.0
2464,Nenad Tomović,SRB,DF,ACF Fiorentina,Serie A,29,1987,1.5,1,0,0,2,0,1,7,1,3,0,1,0,12,4,2,66.7
2465,Nenad Tomović,SRB,DF,Chievo Verona,Serie A,29,1987,25.6,4,0,0,34,19,0,12,32,25,0,2,1,271,61,27,69.3
2466,Lorenzo Tonelli,ITA,DF,SSC Napoli,Serie A,27,1990,3.9,0,0,0,3,7,0,0,3,5,0,0,0,49,6,6,50.0
2467,Aleksandar Tonev,BGR,FW,FC Crotone,Serie A,27,1990,4.5,0,0,0,4,2,4,9,2,1,0,0,0,24,1,8,11.1
2468,Toño García,ESP,DF,Levante UD,La Liga,27,1989,12.0,2,0,0,5,8,0,26,8,8,0,1,0,99,2,2,50.0
2469,Ömer Toprak,TUR,DF,Borussia Dortmund,Bundesliga,28,1989,22.4,1,0,0,20,26,0,0,16,27,0,0,0,288,75,25,75.0
2470,Vasilios Torosidis,GRC,DF,Bologna FC 1909,Serie A,32,1985,9.1,3,2,1,10,16,1,21,6,5,0,0,0,79,9,8,52.9
2471,Emanuele Torrasi,ITA,MF,AC Milan,Serie A,18,1999,0.1,0,0,,0,,,,,,,,,,,,
2472,Lucas Torreira,URY,MF,UC Sampdoria,Serie A,21,1996,35.3,6,0,0,43,84,1,27,55,73,1,1,0,490,20,31,39.2
2473,Dani Torres,COL,MF,Deportivo Alavés,La Liga,27,1989,13.5,2,0,0,23,16,0,2,12,13,0,0,0,135,5,9,35.7
2474,Fernando Torres,ESP,FW,Atlético de Madrid,La Liga,33,1984,11.1,2,0,0,14,23,10,5,1,6,0,0,0,54,18,29,38.3
2475,Ferran Torres,ESP,MF,Valencia CF,La Liga,17,2000,3.6,0,0,0,3,6,0,8,2,4,0,0,0,25,1,4,20.0
2476,Miguel Torres,ESP,DF,Málaga CF,La Liga,31,1986,7.5,3,0,0,7,0,2,3,7,4,0,0,0,74,2,1,66.7
2477,Pau Torres,ESP,DF,Villarreal CF,La Liga,20,1997,0.6,0,0,0,2,0,0,0,0,1,0,0,0,11,1,3,25.0
2478,Jordan Torunarigha,DEU,DF,Hertha BSC,Bundesliga,19,1997,7.4,0,1,0,10,8,0,0,14,11,0,0,0,70,19,16,54.3
2479,Alin Tosca,ROU,DF,Benevento Calcio,Serie A,25,1992,13.0,1,0,0,6,13,0,2,9,6,0,0,0,121,15,6,71.4
