Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,P_Cmp,P_Att,P_Cmp%,P_TotDist,P_PrgDist,PS_Cmp,PS_Att,PS_Cmp%,PM_Cmp,PM_Att,PM_Cmp%,PL_Cmp,PL_Att,PL_Cmp%,Ast,xA,A-xA,P_KP,P_1/3,P_PPA,P_CrsPA,P_Prog
2146,Quini,ESP,DF,Granada CF,La Liga,30,1989,13.2,361,509,70.9,6234,2386,179,217,82.5,145,189,76.7,31,78,39.7,0,0.3,-0.3,4,25,7,4,21
2147,Quique González,ESP,FW,SD Eibar,La Liga,30,1990,1.9,35,51,68.6,558,65,22,29,75.9,10,16,62.5,3,4,75.0,0,0.0,0.0,0,2,1,0,2
2148,Dani Raba,ESP,MF,Villarreal CF,La Liga,24,1995,1.7,65,81,80.2,1241,296,27,31,87.1,21,26,80.8,13,20,65.0,0,0.1,-0.1,2,4,3,1,9
2149,Simone Rabbi,ITA,FW,Bologna FC 1909,Serie A,18,2001,0.4,7,10,70.0,114,61,3,3,100.0,4,5,80.0,0,0,,1,0.0,+1.0,0,0,1,0,2
2150,Adrien Rabiot,FRA,MF,Juventus FC,Serie A,25,1995,25.7,1339,1482,90.4,23601,5614,595,654,91.0,589,631,93.3,132,147,89.8,2,1.1,+0.9,10,117,23,3,103
2151,Uros Racic,SRB,MF,Valencia CF,La Liga,22,1998,24.3,867,1078,80.4,18552,3912,299,372,80.4,384,448,85.7,173,225,76.9,1,0.4,+0.6,8,105,8,1,84
2152,Anthony Racioppi,CHE,GK,Dijon FCO,Ligue 1,21,1998,21.0,431,656,65.7,12926,8892,89,90,98.9,187,190,98.4,154,374,41.2,0,0.1,-0.1,1,4,0,0,0
2153,Nemanja Radoja,SRB,MF,Levante UD,La Liga,27,1993,12.5,603,683,88.3,11543,2491,245,273,89.7,263,286,92.0,85,109,78.0,2,0.3,+1.7,3,43,8,2,52
2154,Nemanja Radonjic,SRB,FW,Hertha BSC,Bundesliga,24,1996,6.8,159,249,63.9,2415,1101,92,124,74.2,53,79,67.1,10,24,41.7,2,0.9,+1.1,8,13,10,3,33
2155,Nemanja Radonjic,SRB,FW,Olympique Marseille,Ligue 1,24,1996,4.4,87,143,60.8,1089,384,65,93,69.9,18,28,64.3,2,10,20.0,1,0.4,+0.6,5,4,4,1,13
2156,Aleksandar Radovanovic,SRB,DF,RC Lens,Ligue 1,26,1993,1.0,30,42,71.4,721,182,3,6,50.0,19,23,82.6,7,11,63.6,0,0.0,0.0,0,2,0,0,1
2157,Ivan Radovanovic,SRB,DF,Genoa CFC,Serie A,31,1988,24.8,942,1096,85.9,22119,5384,226,240,94.2,469,516,90.9,241,323,74.6,0,0.1,-0.1,3,51,1,0,34
2158,Ionut Radu,ROU,GK,Inter Milan,Serie A,23,1997,1.5,53,55,96.4,1201,586,16,16,100.0,28,28,100.0,9,11,81.8,0,0.0,0.0,0,1,0,0,0
2159,Stefan Radu,ROU,DF,SS Lazio,Serie A,33,1986,27.3,1362,1624,83.9,26833,10438,491,551,89.1,666,746,89.3,189,294,64.3,3,1.4,+1.6,18,147,28,11,148
2160,Rafael,BRA,GK,Spezia Calcio,Serie A,38,1982,2.3,75,106,70.8,2057,1225,18,18,100.0,30,31,96.8,27,57,47.4,1,0.4,+0.6,1,0,0,0,0
2161,Rafinha,BRA,MF,Paris Saint-Germain,Ligue 1,27,1993,15.1,1048,1170,89.6,17658,3701,545,586,93.0,377,418,90.2,106,128,82.8,4,3.2,+0.8,24,92,16,1,83
2162,Antonio Raimondo,ITA,FW,Bologna FC 1909,Serie A,16,2004,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2163,Predrag Rajkovic,SRB,GK,Stade Reims,Ligue 1,24,1995,36.5,963,1454,66.2,30362,17274,116,117,99.1,458,462,99.1,387,872,44.4,0,0.0,0.0,1,27,1,0,0
2164,Ivan Rakitic,HRV,MF,Sevilla FC,La Liga,32,1988,24.8,1490,1699,87.7,29399,6871,625,670,93.3,614,679,90.4,222,301,73.8,2,1.3,+0.7,21,162,11,1,121
2165,Jonás Ramalho,ESP,DF,CA Osasuna,La Liga,27,1993,3.4,101,132,76.5,1973,920,40,45,88.9,47,59,79.7,12,25,48.0,0,0.0,0.0,1,10,3,1,8
2166,Benito Raman,BEL,FW,FC Schalke 04,Bundesliga,25,1994,13.8,227,334,68.0,4206,1398,109,154,70.8,79,102,77.5,34,44,77.3,0,1.4,-1.4,16,16,14,4,36
2167,Gastón Ramírez,URY,MF,UC Sampdoria,Serie A,29,1990,10.8,359,497,72.2,6358,1941,182,219,83.1,112,146,76.7,51,103,49.5,4,1.9,+2.1,19,35,13,1,47
2168,Sandro Ramírez,ESP,FW,SD Huesca,La Liga,25,1995,14.3,247,325,76.0,4371,854,121,148,81.8,81,107,75.7,32,41,78.0,1,0.4,+0.6,10,14,6,3,20
2169,Sergio Ramos,ESP,DF,Real Madrid,La Liga,34,1986,14.2,1023,1114,91.8,23732,7702,279,299,93.3,489,513,95.3,250,285,87.7,0,0.2,-0.2,4,106,2,1,61
2170,Aaron Ramsdale,ENG,GK,Sheffield United,Premier League,22,1998,38.0,560,1141,49.1,24918,19336,57,59,96.6,158,161,98.1,343,917,37.4,0,0.2,-0.2,2,52,0,0,0
2171,Aaron Ramsey,WAL,MF,Juventus FC,Serie A,29,1990,12.1,626,732,85.5,10686,2564,305,340,89.7,245,282,86.9,63,85,74.1,4,3.6,+0.4,30,59,22,4,59
2172,Jacob Ramsey,ENG,MF,Aston Villa,Premier League,19,2001,7.0,188,220,85.5,3360,717,86,98,87.8,71,80,88.8,25,30,83.3,0,0.3,-0.3,6,16,1,1,15
2173,Kayne Ramsay,ENG,DF,Southampton FC,Premier League,19,2000,1.0,18,26,69.2,286,101,6,7,85.7,8,10,80.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0
2174,Darren Randolph,IRL,GK,West Ham United,Premier League,33,1987,3.0,36,66,54.5,1311,986,5,5,100.0,13,13,100.0,18,48,37.5,0,0.0,0.0,0,0,0,0,0
2175,Andrea Ranocchia,ITA,DF,Inter Milan,Serie A,32,1988,7.8,462,483,95.7,10246,2698,104,109,95.4,272,279,97.5,80,89,89.9,1,0.1,+0.9,2,18,0,0,18
2176,Marcus Rashford,ENG,FW,Manchester United,Premier League,22,1997,32.4,995,1234,80.6,15841,3175,540,617,87.5,342,408,83.8,83,129,64.3,9,3.6,+5.4,41,34,56,6,96
2177,Milot Rashica,XXK,FW,SV Werder Bremen,Bundesliga,24,1996,16.2,289,429,67.4,5170,1131,131,177,74.0,116,155,74.8,33,66,50.0,2,1.7,+0.3,18,14,20,12,24
2178,Giacomo Raspadori,ITA,FW,US Sassuolo,Serie A,20,2000,13.7,276,351,78.6,4454,974,152,168,90.5,79,101,78.2,30,54,55.6,0,2.6,-2.6,28,9,14,0,25
2179,Federico Ravaglia,ITA,GK,Bologna FC 1909,Serie A,20,1999,4.0,116,138,84.1,2448,1532,41,42,97.6,52,53,98.1,21,41,51.2,0,0.0,0.0,0,0,0,0,0
2180,Tim Ream,USA,DF,Fulham FC,Premier League,32,1987,7.0,396,434,91.2,8687,2742,102,106,96.2,220,228,96.5,72,94,76.6,0,0.0,0.0,0,31,0,0,24
2181,Ante Rebic,HRV,FW,AC Milan,Serie A,26,1993,19.7,307,483,63.6,4613,1302,170,233,73.0,87,141,61.7,26,49,53.1,4,5.3,-1.3,34,18,32,9,46
2182,Arkadiusz Reca,POL,DF,FC Crotone,Serie A,25,1995,25.7,735,1047,70.2,13426,4548,311,390,79.7,331,447,74.0,83,152,54.6,3,3.0,0.0,25,27,28,13,82
2183,Recio,ESP,MF,SD Eibar,La Liga,29,1991,8.2,343,430,79.8,6288,1581,161,181,89.0,126,150,84.0,49,82,59.8,0,0.7,-0.7,13,30,6,3,24
2184,Daishawn Redan,NLD,FW,Hertha BSC,Bundesliga,19,2001,1.1,19,29,65.5,312,87,7,11,63.6,11,15,73.3,0,0,,0,0.0,0.0,1,4,1,0,5
2185,Nathan Redmond,ENG,MF,Southampton FC,Premier League,26,1994,19.3,564,743,75.9,9326,2326,281,338,83.1,216,280,77.1,50,76,65.8,3,3.3,-0.3,29,35,31,5,74
2186,Harrison Reed,ENG,MF,Fulham FC,Premier League,25,1995,25.0,1262,1460,86.4,24280,5739,467,506,92.3,625,688,90.8,155,228,68.0,2,1.4,+0.6,22,86,18,4,97
2187,Vasco Regini,ITA,DF,UC Sampdoria,Serie A,29,1990,1.0,33,37,89.2,603,284,13,14,92.9,15,17,88.2,3,4,75.0,0,0.0,0.0,1,2,1,1,2
2188,Sergio Reguilón,ESP,DF,Tottenham Hotspur,Premier League,23,1996,24.9,1076,1393,77.2,18509,6530,525,591,88.8,466,569,81.9,72,172,41.9,3,1.7,+1.3,17,60,27,16,82
2189,Bobby Reid,JAM,MF,Fulham FC,Premier League,27,1993,26.4,612,826,74.1,10197,2922,308,360,85.6,230,297,77.4,54,120,45.0,2,1.4,+0.6,15,38,28,6,60
2190,Pepe Reina,ESP,GK,SS Lazio,Serie A,37,1982,29.0,914,1120,81.6,26272,17009,159,159,100.0,393,398,98.7,357,558,64.0,0,0.0,0.0,1,12,1,0,1
2191,Jeff Reine-Adélaïde,FRA,MF,OGC Nice,Ligue 1,22,1998,11.8,497,593,83.8,9065,1968,216,240,90.0,212,242,87.6,55,85,64.7,2,2.4,-0.4,17,49,13,2,50
2192,Jeff Reine-Adélaïde,FRA,FW,Olympique Lyon,Ligue 1,22,1998,0.3,15,19,78.9,246,71,9,11,81.8,5,5,100.0,1,2,50.0,0,0.0,0.0,1,3,1,0,2
2193,Reinier,BRA,MF,Borussia Dortmund,Bundesliga,18,2002,2.9,100,113,88.5,1329,293,65,70,92.9,28,32,87.5,3,4,75.0,1,0.4,+0.6,4,4,3,1,5
2194,Ferro,PRT,DF,Valencia CF,La Liga,23,1997,2.0,67,76,88.2,1613,554,16,16,100.0,35,39,89.7,16,19,84.2,0,0.0,0.0,0,3,0,0,4
2195,Rocco Reitz,DEU,MF,Borussia Mönchengladbach,Bundesliga,18,2002,0.7,35,43,81.4,552,174,18,21,85.7,13,15,86.7,3,6,50.0,0,0.1,-0.1,2,4,0,0,3
2196,Karim Rekik,NLD,DF,Sevilla FC,La Liga,25,1994,7.3,435,490,88.8,7610,2368,188,202,93.1,216,238,90.8,29,47,61.7,0,0.1,-0.1,3,24,5,1,24
2197,Álex Remiro,ESP,GK,Real Sociedad,La Liga,25,1995,38.0,855,1203,71.1,26319,16478,146,149,98.0,377,383,98.4,331,669,49.5,0,0.0,0.0,0,12,0,0,1
2198,Panagiotis Retsos,GRC,DF,AS Saint-Étienne,Ligue 1,21,1998,3.0,161,187,86.1,3295,973,60,64,93.8,73,88,83.0,28,34,82.4,0,0.1,-0.1,2,9,1,0,9
2199,Marco Reus,DEU,MF,Borussia Dortmund,Bundesliga,31,1989,25.3,914,1145,79.8,14881,3833,501,589,85.1,297,348,85.3,88,133,66.2,6,8.1,-2.1,50,60,43,6,101
2200,Elvis Rexhbecaj,DEU,MF,1. FC Köln,Bundesliga,22,1997,20.4,419,646,64.9,7778,2868,183,232,78.9,154,205,75.1,65,162,40.1,2,2.3,-0.3,26,44,14,4,50
2201,Oriol Rey,ESP,MF,Real Valladolid CF,La Liga,22,1998,0.2,11,13,84.6,270,77,1,2,50.0,7,8,87.5,3,3,100.0,0,0.0,0.0,0,2,0,0,1
2202,Giovanni Reyna,USA,FW,Borussia Dortmund,Bundesliga,17,2002,22.0,768,969,79.3,11985,2485,434,507,85.6,255,303,84.2,56,98,57.1,5,4.3,+0.7,34,46,31,2,58
2203,Baptiste Reynet,FRA,GK,Nîmes Olympique,Ligue 1,29,1990,38.0,1069,1587,67.4,34589,20438,116,116,100.0,540,542,99.6,412,928,44.4,0,0.8,-0.8,4,32,1,0,1
2204,Bryan Reynolds,USA,DF,AS Roma,Serie A,19,2001,3.1,124,147,84.4,2171,641,65,71,91.5,47,55,85.5,11,18,61.1,0,0.0,0.0,1,8,2,0,5
2205,Franck Ribéry,FRA,FW,ACF Fiorentina,Serie A,37,1983,23.9,772,894,86.4,13430,2849,382,420,91.0,290,326,89.0,88,103,85.4,6,4.5,+1.5,31,77,35,2,92
2206,Ricard Sánchez,ESP,DF,Atlético de Madrid,La Liga,20,2000,0.3,14,20,70.0,292,161,5,6,83.3,7,10,70.0,2,3,66.7,0,0.0,0.0,0,1,2,2,0
2207,Federico Ricci,ITA,FW,US Sassuolo,Serie A,26,1994,0.0,4,4,100.0,61,10,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2208,Giacomo Ricci,ITA,DF,Parma Calcio 1913,Serie A,23,1996,0.7,19,26,73.1,389,163,5,6,83.3,12,15,80.0,2,4,50.0,0,0.0,0.0,0,3,1,1,4
2209,Matteo Ricci,ITA,MF,Spezia Calcio,Serie A,26,1994,24.8,1418,1665,85.2,32319,8862,380,430,88.4,684,745,91.8,342,459,74.5,2,1.4,+0.6,22,169,24,0,173
2210,Declan Rice,ENG,MF,West Ham United,Premier League,21,1999,32.0,1298,1506,86.2,25003,6065,525,580,90.5,567,628,90.3,192,261,73.6,1,2.1,-1.1,19,113,21,9,94
2211,Chris Richards,USA,DF,TSG 1899 Hoffenheim,Bundesliga,20,2000,10.5,592,674,87.8,12598,3849,170,179,95.0,330,356,92.7,89,124,71.8,1,0.3,+0.7,4,34,3,0,36
2212,Chris Richards,USA,DF,Bayern Munich,Bundesliga,20,2000,1.0,79,87,90.8,1492,461,36,39,92.3,33,35,94.3,10,10,100.0,1,0.3,+0.7,3,8,5,3,9
2213,Lewis Richardson,ENG,FW,Burnley FC,Premier League,17,2003,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2214,Richarlison,BRA,FW,Everton FC,Premier League,23,1997,31.8,534,772,69.2,8273,1745,297,375,79.2,186,261,71.3,36,62,58.1,3,3.2,-0.2,25,24,14,1,42
2215,Marco Richter,DEU,FW,FC Augsburg,Bundesliga,22,1997,15.7,285,477,59.7,5638,1775,111,155,71.6,111,155,71.6,51,122,41.8,1,1.6,-0.6,15,31,12,5,39
2216,Mikel Rico,ESP,MF,SD Huesca,La Liga,35,1984,24.3,704,901,78.1,13549,3011,299,352,84.9,293,343,85.4,104,165,63.0,4,1.5,+2.5,19,52,13,6,64
2217,Sergio Rico,ESP,GK,Paris Saint-Germain,Ligue 1,26,1993,9.0,196,216,90.7,4275,2523,56,56,100.0,106,106,100.0,33,53,62.3,0,0.0,0.0,0,0,0,0,0
2218,Jairo Riedewald,NLD,MF,Crystal Palace,Premier League,23,1996,20.2,533,628,84.9,9123,2310,251,283,88.7,214,245,87.3,55,76,72.4,0,1.0,-1.0,11,46,8,0,42
2219,Emiliano Rigoni,ARG,MF,Elche CF,La Liga,27,1993,12.7,303,408,74.3,4897,1031,160,185,86.5,106,120,88.3,25,81,30.9,1,1.9,-0.9,11,13,6,3,18
2220,Tomás Rincón,VEN,MF,Torino FC,Serie A,32,1988,31.6,1156,1375,84.1,21399,5922,562,628,89.5,427,482,88.6,153,225,68.0,1,1.8,-0.8,14,118,16,4,98
2221,Luis Rioja,ESP,MF,Deportivo Alavés,La Liga,26,1993,23.2,436,651,67.0,7082,2168,230,280,82.1,152,227,67.0,39,90,43.3,2,3.3,-1.3,25,31,17,11,40
2222,Renaud Ripart,FRA,MF,Nîmes Olympique,Ligue 1,27,1993,33.9,820,1196,68.6,14543,4159,390,497,78.5,291,409,71.1,107,179,59.8,0,1.2,-1.2,14,67,21,7,91
2223,Andrea Rispoli,ITA,DF,FC Crotone,Serie A,31,1988,7.2,224,318,70.4,4155,1703,90,109,82.6,101,126,80.2,27,58,46.6,0,0.6,-0.6,10,9,7,6,27
2224,Mihailo Ristic,SRB,DF,Montpellier HSC,Ligue 1,24,1995,24.8,983,1265,77.7,20017,8006,394,443,88.9,393,486,80.9,178,290,61.4,2,1.5,+0.5,19,76,37,21,96
2225,Matt Ritchie,SCO,DF,Newcastle United,Premier League,30,1989,15.0,411,607,67.7,7978,3480,184,210,87.6,149,195,76.4,69,178,38.8,2,1.5,+0.5,24,27,18,13,37
2226,Maxence Rivera,FRA,MF,AS Saint-Étienne,Ligue 1,18,2002,2.7,82,110,74.5,1394,343,38,43,88.4,33,44,75.0,9,18,50.0,0,0.1,-0.1,3,8,1,1,9
2227,Emmanuel Rivière,FRA,FW,FC Crotone,Serie A,30,1990,7.1,113,148,76.4,1519,241,72,86,83.7,32,45,71.1,3,4,75.0,1,0.6,+0.4,5,5,1,0,6
2228,Rober Pier,ESP,DF,Levante UD,La Liga,25,1995,15.8,726,853,85.1,16095,5178,228,244,93.4,339,372,91.1,152,215,70.7,1,0.7,+0.3,3,54,1,0,58
2229,Roberto,ESP,GK,Real Valladolid CF,La Liga,34,1986,13.0,200,411,48.7,8584,6225,14,14,100.0,65,65,100.0,121,332,36.4,0,0.0,0.0,0,3,0,0,0
2230,Sergi Roberto,ESP,DF,FC Barcelona,La Liga,28,1992,10.5,800,887,90.2,12331,3382,436,467,93.4,307,330,93.0,42,56,75.0,2,2.0,0.0,13,53,18,2,44
2231,Tyler Roberts,WAL,MF,Leeds United,Premier League,21,1999,14.9,337,467,72.2,5289,1239,177,228,77.6,112,145,77.2,28,55,50.9,2,1.8,+0.2,15,25,22,1,43
2232,Andrew Robertson,SCO,DF,Liverpool FC,Premier League,26,1994,37.6,2567,3213,79.9,47107,15919,1112,1261,88.2,1171,1344,87.1,258,521,49.5,7,6.9,+0.1,66,177,66,26,265
2233,Antonee Robinson,USA,DF,Fulham FC,Premier League,22,1997,24.0,982,1352,72.6,18310,7073,410,482,85.1,442,565,78.2,120,250,48.0,0,1.6,-1.6,28,40,43,25,87
2234,Callum Robinson,IRL,FW,West Bromwich Albion,Premier League,25,1995,17.3,319,450,70.9,5044,1156,171,210,81.4,104,133,78.2,31,63,49.2,0,0.8,-0.8,14,21,12,7,22
2235,Jack Robinson,ENG,DF,Sheffield United,Premier League,26,1993,9.7,354,439,80.6,6743,2333,144,157,91.7,154,180,85.6,51,89,57.3,1,0.9,+0.1,1,24,1,0,20
2236,Joel Robles,ESP,GK,Real Betis Balompié,La Liga,30,1990,18.0,355,565,62.8,11228,7383,80,81,98.8,132,134,98.5,142,349,40.7,0,0.0,0.0,1,6,0,0,1
2237,Hal Robson-Kanu,WAL,FW,West Bromwich Albion,Premier League,31,1989,6.2,64,86,74.4,941,238,33,40,82.5,16,22,72.7,7,12,58.3,0,0.4,-0.4,6,7,2,1,9
2238,Marc Roca,ESP,MF,Bayern Munich,Bundesliga,23,1996,2.0,111,123,90.2,1920,728,55,59,93.2,45,47,95.7,11,14,78.6,0,0.0,0.0,1,8,3,0,15
2239,Christopher Rocchia,FRA,DF,Olympique Marseille,Ligue 1,22,1998,0.2,14,15,93.3,221,42,8,8,100.0,3,3,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
2240,Rubén Rochina,ESP,MF,Levante UD,La Liga,29,1991,15.6,600,832,72.1,13239,3835,225,266,84.6,220,276,79.7,141,258,54.7,1,2.1,-1.1,16,74,29,6,84
2241,Marek Rodak,SVK,GK,Fulham FC,Premier League,23,1996,2.0,37,46,80.4,959,536,9,9,100.0,15,15,100.0,12,21,57.1,0,0.0,0.0,0,0,0,0,0
2242,Sebastian Rode,DEU,MF,Eintracht Frankfurt,Bundesliga,29,1990,18.1,883,1053,83.9,15803,4025,390,449,86.9,385,426,90.4,93,140,66.4,0,1.3,-1.3,20,79,19,3,87
2243,Joe Rodon,WAL,DF,Tottenham Hotspur,Premier League,22,1997,8.1,365,411,88.8,7783,1857,101,110,91.8,206,219,94.1,56,78,71.8,0,0.0,0.0,0,9,0,0,10
2244,Rodri,ESP,MF,Manchester City,Premier League,24,1996,30.5,2495,2728,91.5,50166,10296,938,998,94.0,1102,1180,93.4,427,495,86.3,2,1.7,+0.3,27,239,17,1,156
2245,Rodrigo,ESP,MF,Leeds United,Premier League,29,1991,14.3,432,573,75.4,7609,1732,210,252,83.3,161,205,78.5,49,77,63.6,2,2.4,-0.4,28,39,20,4,57
2246,Rodri Sánchez,ESP,FW,Real Betis Balompié,La Liga,20,2000,6.0,215,254,84.6,3614,881,103,115,89.6,76,89,85.4,24,32,75.0,0,0.5,-0.5,7,14,10,1,22
2247,Kévin Rodrigues,PRT,DF,SD Eibar,La Liga,26,1994,12.2,376,556,67.6,7164,2717,161,185,87.0,153,212,72.2,56,133,42.1,1,0.7,+0.3,12,36,12,5,46
2248,Óscar Rodríguez,ESP,MF,Sevilla FC,La Liga,22,1998,5.7,260,342,76.0,4801,1181,131,149,87.9,90,111,81.1,35,68,51.5,0,0.9,-0.9,11,18,10,3,18
2249,Ángel Rodríguez,ESP,FW,Getafe CF,La Liga,33,1987,15.3,212,318,66.7,3324,339,122,159,76.7,56,90,62.2,24,42,57.1,0,0.5,-0.5,6,10,7,1,10
2250,Guido Rodríguez,ARG,MF,Real Betis Balompié,La Liga,26,1994,31.8,1408,1653,85.2,27258,6773,570,638,89.3,588,653,90.0,221,299,73.9,0,0.7,-0.7,11,115,9,1,94
2251,James Rodríguez,COL,FW,Everton FC,Premier League,29,1991,19.6,879,1111,79.1,18324,5584,359,415,86.5,313,361,86.7,190,290,65.5,4,5.4,-1.4,43,104,41,7,132
2252,Jay Rodríguez,ENG,FW,Burnley FC,Premier League,31,1989,14.1,208,283,73.5,2682,611,132,165,80.0,54,77,70.1,8,18,44.4,2,1.7,+0.3,8,11,7,1,22
2253,Miguel Rodríguez,ESP,FW,Celta de Vigo,La Liga,17,2003,0.3,11,16,68.8,218,39,7,9,77.8,2,3,66.7,2,2,100.0,0,0.0,0.0,0,0,0,0,1
2254,Ricardo Rodríguez,CHE,DF,Torino FC,Serie A,27,1992,13.8,612,726,84.3,11271,3643,285,302,94.4,252,287,87.8,68,117,58.1,0,0.3,-0.3,6,43,7,1,43
2255,Víctor Rodríguez,ESP,MF,Elche CF,La Liga,31,1989,4.7,296,325,91.1,5417,1177,127,138,92.0,131,136,96.3,35,42,83.3,0,0.6,-0.6,4,26,2,0,21
2256,Rodrygo,BRA,FW,Real Madrid,La Liga,19,2001,10.9,340,420,81.0,4761,1273,217,242,89.7,103,123,83.7,13,27,48.1,6,3.0,+3.0,17,19,17,2,36
2257,Marko Rog,HRV,MF,Cagliari Calcio,Serie A,25,1995,12.9,540,617,87.5,9371,2332,249,275,90.5,226,249,90.8,56,72,77.8,0,0.6,-0.6,9,48,7,1,44
2258,Rogério,BRA,DF,US Sassuolo,Serie A,22,1998,20.9,1097,1294,84.8,18439,5300,539,578,93.3,463,532,87.0,80,147,54.4,1,1.5,-0.5,12,60,18,7,61
2259,Luis Rojas,CHL,MF,FC Crotone,Serie A,18,2002,1.2,39,50,78.0,645,87,18,21,85.7,16,19,84.2,3,7,42.9,0,0.0,0.0,0,2,0,0,1
2260,Alessio Romagnoli,ITA,DF,AC Milan,Serie A,25,1995,21.2,914,1010,90.5,18659,5267,267,282,94.7,517,548,94.3,124,167,74.3,1,0.5,+0.5,3,41,3,1,49
2261,Cristian Romero,ARG,DF,Atalanta BC,Serie A,22,1998,28.3,1128,1247,90.5,24001,6356,305,339,90.0,610,641,95.2,197,232,84.9,2,1.0,+1.0,8,50,7,0,68
2262,Oriol Romeu,ESP,MF,Southampton FC,Premier League,28,1991,19.6,1042,1258,82.8,17575,3666,505,576,87.7,441,501,88.0,77,141,54.6,1,1.1,-0.1,14,62,15,1,87
2263,Cristiano Ronaldo,PRT,FW,Juventus FC,Serie A,35,1985,31.1,853,1086,78.5,12997,2825,485,575,84.3,289,357,81.0,55,87,63.2,2,2.8,-0.8,30,59,32,6,81
2264,Facundo Roncaglia,ARG,DF,CA Osasuna,La Liga,33,1987,13.7,390,560,69.6,8553,3760,132,159,83.0,179,234,76.5,76,146,52.1,1,0.1,+0.9,4,35,4,0,46
2265,Valentin Rongier,FRA,MF,Olympique Marseille,Ligue 1,25,1994,21.0,1208,1388,87.0,20565,4279,589,643,91.6,486,540,90.0,100,139,71.9,2,1.1,+0.9,11,94,9,2,81
2266,Marten de Roon,NLD,MF,Atalanta BC,Serie A,29,1991,33.6,1869,2148,87.0,37115,11168,696,764,91.1,900,988,91.1,257,355,72.4,1,2.1,-1.1,25,247,23,4,199
2267,Jérôme Roussillon,FRA,DF,VfL Wolfsburg,Bundesliga,27,1993,13.7,505,673,75.0,9538,3610,213,250,85.2,218,281,77.6,68,121,56.2,2,1.5,+0.5,16,28,11,5,45
2268,Nolan Roux,FRA,FW,Nîmes Olympique,Ligue 1,32,1988,7.2,104,154,67.5,1537,226,64,88,72.7,29,38,76.3,8,16,50.0,0,0.3,-0.3,2,4,5,2,6
2269,Nicolò Rovella,ITA,MF,Genoa CFC,Serie A,18,2001,13.2,700,824,85.0,14405,3269,260,287,90.6,303,331,91.5,127,186,68.3,2,1.5,+0.5,18,49,12,4,47
2270,Amir Rrahmani,XXK,DF,SSC Napoli,Serie A,26,1994,12.2,532,577,92.2,11326,3160,156,164,95.1,265,279,95.0,99,119,83.2,0,0.0,0.0,0,16,0,0,17
2271,Rubén Martínez,ESP,GK,CA Osasuna,La Liga,36,1984,2.1,40,61,65.6,2198,1912,3,3,100.0,4,4,100.0,33,54,61.1,0,0.0,0.0,0,3,0,0,0
2272,Waldo Rubio,ESP,FW,Real Valladolid CF,La Liga,24,1995,4.2,82,121,67.8,1805,601,31,38,81.6,36,45,80.0,14,27,51.9,0,0.1,-0.1,1,14,3,1,10
2273,John Ruddy,ENG,GK,Wolverhampton Wanderers,Premier League,33,1986,1.0,19,24,79.2,524,323,3,3,100.0,7,7,100.0,9,14,64.3,0,0.0,0.0,0,0,0,0,0
2274,Antonio Rüdiger,DEU,DF,Chelsea FC,Premier League,27,1993,19.0,1339,1475,90.8,27991,7649,391,405,96.5,746,776,96.1,191,271,70.5,0,0.3,-0.3,3,111,4,1,52
2275,Sebastian Rudy,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,30,1990,18.6,713,972,73.4,12797,4374,307,363,84.6,302,371,81.4,87,179,48.6,3,2.2,+0.8,29,69,24,8,89
2276,Sebastian Rudy,DEU,DF,FC Schalke 04,Bundesliga,30,1990,2.0,91,136,66.9,1561,840,45,59,76.3,31,41,75.6,12,22,54.5,0,0.1,-0.1,2,3,5,1,10
2277,Kevin Rüegg,CHE,DF,Hellas Verona,Serie A,21,1998,2.3,56,82,68.3,922,242,28,30,93.3,24,32,75.0,3,13,23.1,0,0.0,0.0,0,4,1,1,2
2278,Daniele Rugani,ITA,DF,Stade Rennais FC,Ligue 1,26,1994,1.0,57,65,87.7,1192,412,12,12,100.0,35,39,89.7,9,12,75.0,0,0.0,0.0,0,0,0,0,2
2279,Daniele Rugani,ITA,DF,Cagliari Calcio,Serie A,26,1994,11.1,395,495,79.8,7366,2442,142,167,85.0,211,237,89.0,39,80,48.8,1,0.4,+0.6,1,20,2,0,26
2280,Matteo Ruggeri,ITA,DF,Atalanta BC,Serie A,18,2002,2.3,96,118,81.4,1536,550,49,51,96.1,40,55,72.7,5,9,55.6,0,0.0,0.0,1,4,0,0,9
2281,Mário Rui,PRT,DF,SSC Napoli,Serie A,29,1991,18.5,1126,1381,81.5,19700,6988,560,608,92.1,433,501,86.4,118,225,52.4,2,2.0,0.0,30,64,25,12,86
2282,Aitor Ruibal,ESP,FW,Real Betis Balompié,La Liga,24,1996,17.7,426,563,75.7,6432,2150,242,286,84.6,144,182,79.1,28,48,58.3,2,2.4,-0.4,23,36,22,4,51
