Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,CrdY,CrdR,2CrdY,FlsCom,FlsRec,Off,Crs,Int,TklW,PKRec,PKCom,OG,Recov,AWon,ALost,AWon%
2193,Stefano Sabelli,ITA,DF,Brescia Calcio,Serie A,26,1993,35.2,5,0,0,34,79,0,80,49,60,0,0,1,337,43,31,58.1
2194,Abdelhamid Sabiri,DEU,MF,SC Paderborn 07,Bundesliga,22,1996,11.6,6,0,0,26,25,0,1,8,17,0,0,0,99,24,26,48.0
2195,Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,25,1994,27.8,4,0,0,20,41,3,65,14,29,0,0,0,263,20,24,45.5
2196,Ihsan Sacko,FRA,FW,OGC Nice,Ligue 1,22,1997,1.6,0,0,0,0,2,0,0,0,1,0,0,0,5,0,4,0.0
2197,Alexis Saelemaekers,BEL,FW,AC Milan,Serie A,20,1999,7.6,4,1,1,14,8,0,18,9,6,0,0,0,62,3,13,18.8
2198,Jorge Sáenz,ESP,DF,Celta de Vigo,La Liga,22,1996,4.1,3,1,0,7,2,0,0,4,0,0,0,0,36,9,10,47.4
2199,Nuri Sahin,TUR,MF,SV Werder Bremen,Bundesliga,30,1988,13.9,5,1,1,22,15,0,20,20,22,0,0,0,157,19,16,54.3
2200,Wesley Saïd,FRA,MF,FC Toulouse,Ligue 1,24,1995,12.9,2,0,0,11,8,1,16,5,12,0,0,0,79,11,17,39.3
2201,Allan Saint-Maximin,FRA,MF,Newcastle United,Premier League,22,1997,20.7,0,0,0,18,48,3,50,6,11,0,0,0,134,7,20,25.9
2202,Théo Sainte-Luce,FRA,DF,Nîmes Olympique,Ligue 1,20,1998,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
2203,Borja Sainz,ESP,MF,Deportivo Alavés,La Liga,18,2001,6.4,1,0,0,22,8,4,9,2,11,0,0,0,62,5,11,31.3
2204,Romain Saïss,MAR,DF,Wolverhampton Wanderers,Premier League,29,1990,30.1,12,1,1,43,24,2,7,27,30,0,0,0,358,117,65,64.3
2205,Bukayo Saka,ENG,DF,Arsenal FC,Premier League,17,2001,19.5,6,0,0,22,28,10,45,9,22,0,0,0,138,12,37,24.5
2206,Hiroki Sakai,JPN,DF,Olympique Marseille,Ligue 1,29,1990,18.0,3,0,0,24,12,0,27,11,35,1,1,0,169,37,20,64.9
2207,Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,29,1990,10.3,1,1,0,3,2,0,0,7,7,0,0,0,120,20,17,54.1
2208,Jacopo Sala,ITA,DF,SPAL,Serie A,27,1991,9.5,1,0,0,11,10,4,20,2,9,0,0,0,102,5,5,50.0
2209,Mohamed Salah,EGY,FW,Liverpool FC,Premier League,27,1992,32.0,1,0,0,17,18,20,35,5,13,1,0,0,167,13,48,21.3
2210,Bartosz Salamon,POL,DF,SPAL,Serie A,28,1991,3.8,1,0,0,3,4,0,1,4,1,0,0,0,26,8,7,53.3
2211,Eddie Salcedo,ITA,FW,Hellas Verona,Serie A,17,2001,7.6,0,0,0,18,14,3,18,1,1,0,0,0,33,22,33,40.0
2212,William Saliba,FRA,DF,AS Saint-Étienne,Ligue 1,18,2001,11.0,0,0,0,2,5,0,0,16,19,0,0,0,132,29,10,74.4
2213,Yannis Salibur,FRA,MF,RCD Mallorca,La Liga,28,1991,0.9,0,0,0,3,4,0,4,1,0,0,0,0,4,2,0,100.0
2214,Romain Salin,FRA,GK,Stade Rennais FC,Ligue 1,35,1984,4.0,1,0,0,0,1,0,0,0,0,0,0,0,22,0,0,
2215,Mohammed Salisu,GHA,DF,Real Valladolid CF,La Liga,20,1999,30.3,4,0,0,22,13,1,1,16,33,0,2,0,278,75,36,67.6
2216,Roland Sallai,HUN,MF,SC Freiburg,Bundesliga,22,1997,12.9,2,0,0,30,42,9,25,7,17,0,0,0,77,22,33,40.0
2217,Lazar Samardzic,DEU,MF,Hertha BSC,Bundesliga,17,2002,0.4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,33.3
2218,Diadié Samassékou,MLI,MF,TSG 1899 Hoffenheim,Bundesliga,23,1996,14.6,4,0,0,18,12,0,4,22,30,0,0,0,154,17,21,44.7
2219,Mbwana Samatta,TZA,FW,Aston Villa,Premier League,26,1992,10.5,1,0,0,8,18,8,3,0,7,0,0,0,35,34,78,30.4
2220,Mama Baldé,GNB,FW,Dijon FCO,Ligue 1,23,1995,18.6,2,0,0,27,23,6,30,5,23,0,0,0,106,25,59,29.8
2221,Junior Sambia,FRA,DF,Montpellier HSC,Ligue 1,22,1996,6.5,3,1,0,14,14,1,17,4,12,0,1,1,50,7,9,43.8
2222,Frédéric Sammaritano,FRA,MF,Dijon FCO,Ligue 1,33,1986,5.8,0,0,0,9,10,2,18,3,7,0,0,0,38,0,8,0.0
2223,Fede San Emeterio,ESP,MF,Real Valladolid CF,La Liga,22,1997,19.5,4,0,0,32,25,0,4,18,17,0,0,0,193,32,30,51.6
2224,Mikel San José,ESP,MF,Athletic Bilbao,La Liga,30,1989,4.0,3,0,0,6,1,1,0,4,7,0,0,0,36,15,10,60.0
2225,Antonio Sanabria,PRY,FW,Genoa CFC,Serie A,23,1996,15.4,3,0,0,24,26,4,11,3,10,1,1,0,66,37,58,38.9
2226,Oihan Sancet,ESP,MF,Athletic Bilbao,La Liga,19,2000,8.2,1,0,0,16,15,0,2,3,6,0,0,0,48,8,12,40.0
2227,Renato Sanches,PRT,MF,LOSC Lille,Ligue 1,21,1997,16.5,3,0,0,34,27,2,36,13,25,0,0,0,169,8,18,30.8
2228,Renato Sanches,PRT,MF,Bayern Munich,Bundesliga,21,1997,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
2229,Alexis Sánchez,CHL,FW,Inter Milan,Serie A,30,1988,10.3,4,1,1,19,33,9,24,4,8,1,0,0,61,5,21,19.2
2230,Carlos Sánchez,COL,MF,West Ham United,Premier League,33,1986,1.3,0,0,0,2,0,0,0,2,1,0,0,0,22,3,1,75.0
2231,Davinson Sánchez,COL,DF,Tottenham Hotspur,Premier League,23,1996,27.0,6,0,0,27,12,1,2,23,36,0,0,0,260,52,34,60.5
2232,Germán Sánchez,ESP,DF,Granada CF,La Liga,32,1986,25.5,12,1,1,29,22,0,2,6,12,0,0,0,235,73,58,55.7
2233,Javi Sánchez,ESP,DF,Real Valladolid CF,La Liga,22,1997,5.5,1,0,0,7,3,0,0,1,6,0,1,0,43,8,13,38.1
2234,Manu Sánchez,ESP,DF,Atlético de Madrid,La Liga,18,2000,3.6,1,0,0,8,3,2,6,2,6,0,0,0,40,5,3,62.5
2235,Víctor Sánchez,ESP,MF,RCD Espanyol Barcelona,La Liga,31,1987,18.8,11,1,1,48,31,0,31,20,35,0,2,0,218,36,33,52.2
2236,Jadon Sancho,ENG,FW,Borussia Dortmund,Bundesliga,19,2000,25.4,2,0,0,9,17,9,46,14,14,0,0,0,136,1,17,5.6
2237,Alex Sandro,BRA,DF,Juventus FC,Serie A,28,1991,26.5,4,0,0,42,45,0,52,33,25,1,1,0,275,34,27,55.7
2238,Leroy Sané,DEU,FW,Manchester City,Premier League,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2239,Salif Sané,SEN,DF,FC Schalke 04,Bundesliga,28,1990,12.5,3,0,0,11,21,0,2,10,14,0,0,0,154,70,14,83.3
2240,Luca Sangalli,ESP,MF,Real Sociedad,La Liga,24,1995,4.1,0,0,0,1,7,0,5,1,1,0,0,0,37,5,5,50.0
2241,Ibrahim Sangaré,CIV,MF,FC Toulouse,Ligue 1,21,1997,24.2,8,0,0,47,23,1,18,29,68,1,0,0,303,38,23,62.3
2242,Oier,ESP,MF,CA Osasuna,La Liga,33,1986,25.8,15,1,1,41,41,2,14,17,41,0,0,0,437,71,62,53.4
2243,Yaya Sanogo,FRA,FW,FC Toulouse,Ligue 1,26,1993,10.1,1,0,0,28,22,5,1,5,2,0,0,0,39,47,73,39.2
2244,Morgan Sanson,FRA,MF,Olympique Marseille,Ligue 1,24,1994,24.1,5,0,0,56,51,3,51,16,44,0,0,0,187,12,34,26.1
2245,Nicola Sansone,ITA,FW,Bologna FC 1909,Serie A,27,1991,25.2,6,0,0,36,75,8,66,12,20,0,0,0,163,10,41,19.6
2246,Baptiste Santamaria,FRA,MF,SCO Angers,Ligue 1,24,1995,27.8,1,0,0,22,32,0,4,32,58,1,0,1,377,49,33,59.8
2247,Federico Santander,PRY,FW,Bologna FC 1909,Serie A,28,1991,8.6,6,0,0,24,18,7,9,3,6,0,0,0,43,49,45,52.1
2248,Davide Santon,ITA,DF,AS Roma,Serie A,28,1991,6.9,4,0,0,16,7,1,6,4,9,0,0,0,55,11,2,84.6
2249,Samir,BRA,DF,Udinese Calcio,Serie A,24,1994,17.2,3,0,0,22,23,1,5,22,28,0,1,0,122,32,22,59.3
2250,Riccardo Saponara,ITA,MF,Genoa CFC,Serie A,27,1991,1.9,1,1,0,2,0,0,4,2,3,0,0,0,17,2,0,100.0
2251,Riccardo Saponara,ITA,MF,US Lecce,Serie A,27,1991,10.5,2,0,0,9,17,3,36,3,7,1,0,0,73,6,1,85.7
2252,Ivan Saponjic,SRB,FW,Atlético de Madrid,La Liga,21,1997,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,100.0
2253,Pablo Sarabia,ESP,FW,Paris Saint-Germain,Ligue 1,27,1992,12.9,1,0,0,14,10,6,42,3,10,0,0,0,66,4,11,26.7
2254,Marcelo Saracchi,URY,DF,RB Leipzig,Bundesliga,21,1998,2.0,1,0,0,1,1,0,6,4,3,0,0,0,26,4,3,57.1
2255,Josh Sargent,USA,FW,SV Werder Bremen,Bundesliga,19,2000,15.7,2,0,0,23,37,6,5,8,13,0,0,0,72,40,54,42.6
2256,Bouna Sarr,GIN,DF,Olympique Marseille,Ligue 1,27,1992,24.0,3,0,0,23,43,4,62,24,30,1,0,1,232,37,39,48.7
2257,Ismaïla Sarr,SEN,FW,Watford FC,Premier League,21,1998,22.5,1,0,0,22,47,12,92,16,18,2,0,0,143,18,49,26.9
2258,Malang Sarr,FRA,DF,OGC Nice,Ligue 1,20,1999,16.2,2,0,0,8,10,0,3,24,7,0,0,0,156,14,10,58.3
2259,Sidy Sarr,SEN,MF,Nîmes Olympique,Ligue 1,23,1996,12.9,6,0,0,34,8,2,5,7,27,0,0,0,154,87,41,68.0
2260,Joan Sastre,ESP,DF,RCD Mallorca,La Liga,22,1997,15.1,4,0,0,20,19,0,54,17,17,0,1,0,115,7,11,38.9
2261,Téji Savanier,FRA,MF,Montpellier HSC,Ligue 1,27,1991,16.9,5,0,0,39,56,0,31,26,37,0,0,0,226,24,17,58.5
2262,Stefan Savic,MNE,DF,Atlético de Madrid,La Liga,28,1991,22.0,6,0,0,15,10,0,0,9,8,0,0,1,244,60,25,70.6
2263,Fabian Schär,CHE,DF,Newcastle United,Premier League,27,1991,18.6,5,0,0,29,25,2,9,32,27,0,0,0,173,35,27,56.5
2264,Louis Schaub,AUT,MF,1. FC Köln,Bundesliga,24,1994,6.9,0,0,0,8,11,1,12,4,9,0,0,0,59,6,9,40.0
2265,Ezequiel Schelotto,ITA,DF,Brighton & Hove Albion,Premier League,30,1989,4.0,2,0,0,6,4,1,14,3,5,0,0,0,31,8,2,80.0
2266,Patrik Schick,CZE,FW,RB Leipzig,Bundesliga,23,1996,14.4,3,0,0,16,21,9,7,5,4,0,0,0,48,51,45,53.1
2267,Julian Schieber,DEU,FW,FC Augsburg,Bundesliga,30,1989,0.5,1,0,0,2,0,0,1,0,1,0,0,0,3,0,3,0.0
2268,Kingsley Schindler,DEU,FW,1. FC Köln,Bundesliga,26,1993,9.4,0,0,0,12,10,3,28,0,4,0,0,0,70,10,21,32.3
2269,Xaver Schlager,AUT,MF,VfL Wolfsburg,Bundesliga,21,1997,19.1,4,0,0,33,24,0,8,12,44,0,0,0,229,21,20,51.2
2270,Keven Schlotterbeck,DEU,DF,1.FC Union Berlin,Bundesliga,22,1997,21.5,6,1,0,21,32,1,1,23,38,0,0,0,247,64,45,58.7
2271,Nico Schlotterbeck,DEU,DF,SC Freiburg,Bundesliga,19,1999,4.1,0,0,0,6,10,0,3,4,5,0,0,0,47,23,6,79.3
2272,Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,26,1992,11.5,2,0,0,17,12,1,8,7,6,0,0,0,80,19,16,54.3
2273,Kasper Schmeichel,DNK,GK,Leicester City,Premier League,32,1986,38.0,2,0,0,0,7,0,0,1,0,0,0,0,184,0,0,
2274,Marcel Schmelzer,DEU,DF,Borussia Dortmund,Bundesliga,31,1988,0.7,0,0,0,1,0,0,1,1,0,0,0,0,12,4,1,80.0
2275,Jonathan Schmid,FRA,DF,SC Freiburg,Bundesliga,29,1990,31.5,1,0,0,12,36,4,59,21,31,0,0,0,246,34,29,54.0
2276,Manuel Schmiedebach,DEU,MF,1.FC Union Berlin,Bundesliga,30,1988,2.0,0,0,0,5,2,0,0,4,2,0,0,0,26,0,1,0.0
2277,Benno Schmitz,DEU,DF,1. FC Köln,Bundesliga,24,1994,12.9,1,0,0,22,4,0,22,11,14,0,0,0,129,22,25,46.8
2278,Morgan Schneiderlin,FRA,MF,Everton FC,Premier League,29,1989,11.1,6,1,1,18,2,0,4,12,19,0,0,0,127,18,11,62.1
2279,Lasse Schöne,DNK,MF,Genoa CFC,Serie A,33,1986,27.0,5,0,0,36,32,0,31,34,28,0,1,0,268,21,23,47.7
2280,Sebastian Schonlau,DEU,DF,SC Paderborn 07,Bundesliga,24,1994,23.0,2,0,0,20,22,1,1,30,35,0,1,0,263,57,35,62.0
2281,Alessandro Schöpf,AUT,MF,FC Schalke 04,Bundesliga,25,1994,15.9,3,0,0,20,18,1,11,15,22,0,0,0,167,6,30,16.7
2282,Jerdy Schouten,NLD,MF,Bologna FC 1909,Serie A,22,1997,12.0,6,1,0,25,3,0,0,26,21,0,0,0,164,25,22,53.2
2283,Markus Schubert,DEU,GK,FC Schalke 04,Bundesliga,21,1998,8.2,0,0,0,0,2,0,0,1,0,0,0,0,43,0,0,
2284,Nico Schulz,DEU,DF,Borussia Dortmund,Bundesliga,26,1993,6.6,0,0,0,12,3,4,16,4,8,0,0,0,48,2,2,50.0
2285,Alexander Schwolow,DEU,GK,SC Freiburg,Bundesliga,27,1992,23.2,0,0,0,0,3,0,0,0,0,0,0,0,112,0,0,
2286,Matteo Scozzarella,ITA,MF,Parma Calcio 1913,Serie A,31,1988,10.2,2,0,0,11,9,0,16,17,15,0,0,0,114,3,4,42.9
2287,Aleksandar Sedlar,SRB,DF,RCD Mallorca,La Liga,27,1991,9.0,3,1,0,11,4,0,0,10,8,0,1,0,111,25,15,62.5
2288,Davie Selke,DEU,FW,Hertha BSC,Bundesliga,24,1995,10.7,3,0,0,26,20,6,6,1,3,0,0,0,40,70,64,52.2
2289,Davie Selke,DEU,FW,SV Werder Bremen,Bundesliga,24,1995,5.1,3,0,0,13,6,5,5,0,3,0,0,0,21,36,31,53.7
2290,Matz Sels,BEL,GK,RC Strasbourg Alsace,Ligue 1,27,1992,27.0,0,0,0,1,5,0,0,0,0,0,0,0,143,0,0,
2291,Ken Sema,SWE,DF,Udinese Calcio,Serie A,25,1993,27.3,6,0,0,32,18,4,115,13,27,0,0,0,181,16,16,50.0
2292,Nélson Semedo,PRT,DF,FC Barcelona,La Liga,25,1993,23.3,2,0,0,21,30,3,23,21,37,2,1,0,165,14,9,60.9
2293,Alessandro Semprini,ITA,DF,Brescia Calcio,Serie A,21,1998,7.0,2,0,0,4,6,0,9,3,3,0,0,0,61,7,6,53.8
2294,Josep Señé,ESP,MF,RCD Mallorca,La Liga,27,1991,1.7,0,0,0,1,4,0,1,0,1,0,0,0,16,1,1,50.0
2295,Stefano Sensi,ITA,MF,Inter Milan,Serie A,23,1995,8.0,2,0,0,14,14,0,25,4,11,1,0,0,67,3,4,42.9
2296,Luigi Sepe,ITA,GK,Parma Calcio 1913,Serie A,28,1991,34.0,1,0,0,0,4,0,0,0,0,0,0,0,118,0,0,
2297,Suat Serdar,DEU,MF,FC Schalke 04,Bundesliga,22,1997,17.8,2,0,0,29,34,1,2,20,46,0,0,0,179,15,15,50.0
2298,Ryan Sessegnon,ENG,DF,Tottenham Hotspur,Premier League,19,2000,3.8,0,0,0,4,2,2,12,4,0,0,1,0,28,6,5,54.5
2299,Salva Sevilla,ESP,MF,RCD Mallorca,La Liga,35,1984,28.5,10,1,1,34,20,1,30,13,20,0,0,0,286,8,12,40.0
2300,Yevgen Shakhov,UKR,MF,US Lecce,Serie A,28,1990,12.1,3,0,0,21,10,5,1,12,22,1,0,0,85,17,29,37.0
2301,Xherdan Shaqiri,CHE,FW,Liverpool FC,Premier League,27,1991,2.1,0,0,0,1,3,1,4,0,0,0,0,0,17,3,4,42.9
2302,Billy Sharp,ENG,FW,Sheffield United,Premier League,33,1986,11.7,1,1,0,20,32,12,15,1,5,0,0,0,55,13,44,22.8
2303,Luke Shaw,ENG,DF,Manchester United,Premier League,24,1995,19.3,7,0,0,23,10,4,24,15,24,0,0,0,205,32,23,58.2
2304,Khiry Shelton,USA,FW,SC Paderborn 07,Bundesliga,26,1993,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
2305,Jonjo Shelvey,ENG,MF,Newcastle United,Premier League,27,1992,23.5,3,0,0,17,6,1,25,10,16,0,0,0,238,18,11,62.1
2306,Gen Shoji,JPN,DF,FC Toulouse,Ligue 1,26,1992,0.5,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,100.0
2307,Djibril Sidibé,FRA,DF,Everton FC,Premier League,27,1992,20.3,3,0,0,24,19,2,49,32,40,0,0,0,214,29,33,46.8
2308,Kalidou Sidibé,FRA,MF,FC Toulouse,Ligue 1,20,1999,1.0,0,0,0,3,0,0,0,0,2,0,0,0,13,1,1,50.0
2309,Sidnei,BRA,DF,Real Betis Balompié,La Liga,29,1989,13.1,1,0,0,8,4,0,0,12,13,0,1,0,130,27,13,67.5
2310,Jordan Siebatcheu,USA,FW,Stade Rennais FC,Ligue 1,23,1996,4.9,3,0,0,11,7,1,2,1,5,0,0,0,29,12,19,38.7
2311,Kaj Sierhuis,NLD,FW,Stade Reims,Ligue 1,21,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2312,Gylfi Sigurdsson,ISL,MF,Everton FC,Premier League,29,1989,28.4,3,0,0,34,23,2,47,24,45,0,0,0,241,18,28,39.1
2313,Luca Siligardi,ITA,FW,Parma Calcio 1913,Serie A,31,1988,3.7,0,0,0,3,7,0,6,5,3,0,0,0,44,7,4,63.6
2314,Adrien Silva,PRT,MF,AS Monaco,Ligue 1,30,1989,13.6,7,0,0,22,22,0,8,12,28,0,0,0,163,12,15,44.4
2315,André Silva,PRT,FW,Eintracht Frankfurt,Bundesliga,23,1995,17.5,1,0,0,14,21,12,12,1,4,1,0,0,89,48,68,41.4
2316,André Silva,PRT,FW,AC Milan,Serie A,23,1995,0.7,1,0,0,1,2,0,2,0,1,0,0,0,1,0,1,0.0
2317,Bernardo Silva,PRT,FW,Manchester City,Premier League,24,1994,22.6,5,0,0,23,20,2,63,23,26,0,1,0,183,11,28,28.2
2318,David Silva,ESP,MF,Manchester City,Premier League,33,1986,20.3,0,0,0,20,20,3,26,9,16,0,0,0,164,8,15,34.8
2319,Gabriel Silva,BRA,DF,AS Saint-Étienne,Ligue 1,28,1991,2.6,0,0,0,3,2,0,2,1,2,0,0,0,13,7,4,63.6
2320,Jonathan Silva,ARG,DF,CD Leganés,La Liga,25,1994,30.9,13,1,0,45,36,4,99,26,19,0,1,1,223,36,43,45.6
2321,Matheus Pereira,BRA,MF,Dijon FCO,Ligue 1,21,1998,5.2,4,0,0,8,2,1,9,5,4,0,0,0,58,2,6,25.0
2322,Rui Silva,PRT,GK,Granada CF,La Liga,25,1994,35.0,3,0,0,0,4,0,0,0,0,0,0,0,223,0,0,
2323,Thiago Silva,BRA,DF,Paris Saint-Germain,Ligue 1,34,1984,17.5,1,0,0,9,10,0,0,14,21,0,0,0,184,31,20,60.8
2324,Marco Silvestri,ITA,GK,Hellas Verona,Serie A,28,1991,35.0,2,0,0,0,5,0,0,0,0,0,0,0,158,0,0,
2325,Mohamed Simakan,FRA,DF,RC Strasbourg Alsace,Ligue 1,19,2000,16.7,4,0,0,26,40,1,20,24,28,1,2,0,144,44,27,62.0
2326,Giovanni Simeone,ARG,FW,Cagliari Calcio,Serie A,24,1995,32.5,4,0,0,54,52,23,20,7,11,1,0,0,94,42,128,24.7
2327,Moses Simon,NGA,FW,FC Nantes,Ligue 1,24,1995,24.2,2,0,0,10,23,8,59,9,10,0,0,0,138,10,40,20.0
2328,Unai Simón,ESP,GK,Athletic Bilbao,La Liga,22,1997,33.2,2,1,0,2,2,0,0,0,0,0,0,0,161,0,0,
2329,Jack Simpson,ENG,DF,AFC Bournemouth,Premier League,22,1996,2.7,0,0,0,1,1,0,0,6,2,0,0,0,22,4,2,66.7
2330,Sarpreet Singh,NZL,FW,Bayern Munich,Bundesliga,20,1999,0.8,0,0,0,3,0,1,0,0,0,0,0,0,5,1,1,50.0
2331,Wilfried Singo,CIV,DF,Torino FC,Serie A,18,2000,1.5,0,0,0,2,3,0,8,1,0,0,0,0,10,5,1,83.3
2332,Daley Sinkgraven,NLD,DF,Bayer 04 Leverkusen,Bundesliga,24,1995,10.1,1,0,0,12,5,0,12,7,16,0,0,0,98,7,12,36.8
2333,Dimitrios Siovas,GRC,DF,CD Leganés,La Liga,30,1988,21.3,7,0,0,24,9,3,8,25,25,0,1,0,250,74,39,65.5
2334,Salvatore Sirigu,ITA,GK,Torino FC,Serie A,32,1987,36.0,4,0,0,0,2,0,1,0,0,0,0,0,143,0,0,
2335,Ibrahima Sissoko,FRA,MF,RC Strasbourg Alsace,Ligue 1,21,1997,17.8,5,0,0,39,15,1,15,24,35,0,0,0,156,32,23,58.2
2336,Moussa Sissoko,FRA,MF,Tottenham Hotspur,Premier League,29,1989,27.2,8,0,0,44,16,2,21,22,35,0,1,0,285,31,27,53.4
2337,Sambou Sissoko,FRA,MF,Stade Reims,Ligue 1,20,1999,0.4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0
2338,Pione Sisto,DNK,FW,Celta de Vigo,La Liga,24,1995,9.9,2,0,0,9,26,5,25,3,10,0,0,0,61,1,9,10.0
2339,Antonio Sivera,ESP,GK,Deportivo Alavés,La Liga,22,1996,3.0,1,0,0,1,0,0,0,0,0,0,1,0,16,0,0,
2340,Ellyes Skhiri,TUN,MF,1. FC Köln,Bundesliga,24,1995,29.7,4,0,0,34,18,3,7,38,49,0,0,0,392,42,34,55.3
2341,Oliver Skipp,ENG,MF,Tottenham Hotspur,Premier League,18,2000,0.9,0,0,0,1,0,0,0,0,2,0,0,0,14,0,2,0.0
2342,Lukasz Skorupski,POL,GK,Bologna FC 1909,Serie A,28,1991,37.0,2,0,0,0,4,0,0,0,0,0,0,0,174,0,0,
2343,Andreas Skov Olsen,DNK,FW,Bologna FC 1909,Serie A,19,1999,8.4,2,0,0,13,11,3,34,4,7,0,0,0,69,5,11,31.3
2344,Robert Skov,DNK,DF,TSG 1899 Hoffenheim,Bundesliga,23,1996,29.0,4,0,0,21,36,2,76,18,30,0,0,0,188,18,24,42.9
2345,Simon Skrabb,FIN,MF,Brescia Calcio,Serie A,24,1995,2.9,1,0,0,7,3,0,8,0,4,0,0,0,19,2,6,25.0
2346,Milan Skriniar,SVK,DF,Inter Milan,Serie A,24,1995,29.2,9,1,1,52,27,0,2,18,29,1,0,1,254,37,30,55.2
2347,Steven Skrzybski,DEU,FW,Fortuna Düsseldorf,Bundesliga,26,1992,5.9,0,0,0,3,15,1,7,8,3,0,0,0,33,1,13,7.1
2348,Petar Skuletic,SRB,FW,Montpellier HSC,Ligue 1,29,1990,1.2,0,0,0,3,4,0,0,0,0,1,0,0,8,8,8,50.0
2349,Islam Slimani,DZA,FW,AS Monaco,Ligue 1,31,1988,14.3,5,1,0,37,17,12,23,2,7,0,0,0,75,42,42,50.0
2350,Will Smallbone,IRL,MF,Southampton FC,Premier League,19,2000,4.4,0,0,0,2,6,0,4,1,8,0,0,0,42,3,21,12.5
2351,Chris Smalling,ENG,DF,AS Roma,Serie A,29,1989,28.5,3,0,0,33,10,1,6,23,23,0,3,0,287,91,33,73.4
2352,Dennis Smarsch,DEU,GK,Hertha BSC,Bundesliga,20,1999,1.7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
2353,Adam Smith,ENG,DF,AFC Bournemouth,Premier League,28,1991,22.8,7,0,0,25,40,2,21,23,30,0,2,0,194,36,30,54.5
2354,Emile Smith Rowe,ENG,MF,Arsenal FC,Premier League,19,2000,1.1,0,0,0,0,1,0,1,1,1,0,0,0,4,0,0,
2355,Fedor Smolov,RUS,FW,Celta de Vigo,La Liga,29,1990,8.3,4,0,0,14,7,8,8,5,1,0,0,0,30,14,23,37.8
2356,Robert Snodgrass,SCO,MF,West Ham United,Premier League,31,1987,16.8,4,0,0,20,32,4,52,1,10,0,0,0,129,16,24,40.0
2357,Cédric Soares,PRT,DF,Arsenal FC,Premier League,27,1991,2.8,0,0,0,6,1,0,17,3,5,0,0,0,23,2,3,40.0
2358,Cédric Soares,PRT,DF,Southampton FC,Premier League,27,1991,14.5,1,0,0,10,3,0,41,16,24,0,0,0,124,20,22,47.6
2359,Rafa Soares,PRT,DF,SD Eibar,La Liga,24,1995,4.8,1,0,0,5,2,0,11,2,2,0,0,0,44,7,7,50.0
2360,Lasse Sobiech,DEU,DF,1. FC Köln,Bundesliga,28,1991,1.0,1,0,0,2,0,0,1,2,0,0,0,0,18,10,3,76.9
2361,Marcel Sobottka,DEU,MF,Fortuna Düsseldorf,Bundesliga,25,1994,7.8,2,0,0,17,11,0,0,9,12,0,0,0,70,5,15,25.0
2362,Rubén Sobrino,ESP,FW,Valencia CF,La Liga,27,1992,1.9,0,0,0,7,7,1,2,1,4,0,0,0,14,3,7,30.0
2363,Dominic Solanke,ENG,FW,AFC Bournemouth,Premier League,21,1997,18.3,1,0,0,15,23,4,9,7,10,0,0,0,120,51,102,33.3
2364,Roberto Soldado,ESP,FW,Granada CF,La Liga,34,1985,26.1,14,0,0,43,43,20,23,7,7,1,0,0,85,47,85,35.6
2365,Carlos Soler,ESP,MF,Valencia CF,La Liga,22,1997,23.0,4,0,0,22,25,1,14,5,17,0,0,0,140,17,17,50.0
2366,Oumar Solet,FRA,DF,Olympique Lyon,Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2367,Yann Sommer,CHE,GK,Borussia Mönchengladbach,Bundesliga,30,1988,34.0,0,0,0,0,2,0,0,1,0,0,0,0,192,0,0,
2368,Kévin Soni,CMR,FW,RCD Espanyol Barcelona,La Liga,21,1998,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
2369,David Soria,ESP,GK,Getafe CF,La Liga,26,1993,38.0,2,0,0,2,0,0,0,0,0,0,1,0,252,0,0,
2370,Bruno Soriano,ESP,MF,Villarreal CF,La Liga,35,1984,2.9,1,0,0,5,0,0,0,1,4,0,0,0,22,2,3,40.0
2371,Juan Soriano,ESP,GK,CD Leganés,La Liga,21,1997,11.0,2,0,0,1,1,0,0,0,0,0,1,0,54,0,0,
2372,Roberto Soriano,ITA,MF,Bologna FC 1909,Serie A,28,1991,27.4,4,2,0,57,44,4,29,10,37,3,0,0,158,25,50,33.3
2373,Riccardo Sottil,ITA,FW,ACF Fiorentina,Serie A,20,1999,5.7,3,0,0,11,26,2,18,0,3,0,0,0,31,4,5,44.4
