Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,SCA,SCA/90,PassLiveSh,PassDeadSh,DribSh,ShSh,FldSh,DefSh,GCA,GCA/90,PassLiveG,PassDeadG,DribG,ShG,FldG,DefG
2394,Franck Tabanou,FRA,DF,EA Guingamp,Ligue 1,29,1989,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2395,Jonathan Tah,DEU,DF,Bayer 04 Leverkusen,Bundesliga,22,1996,32.6,21,0.64,19,0,0,1,0,1,2,0.06,2,0,0,0,0,0
2396,Flavien Tait,FRA,MF,SCO Angers,Ligue 1,25,1993,33.2,161,4.85,83,33,22,6,15,1,14,0.42,10,1,0,1,1,0
2397,Adrien Tamèze,CMR,MF,OGC Nice,Ligue 1,24,1994,32.7,57,1.74,49,2,1,1,2,2,4,0.12,3,0,0,0,1,0
2398,Strahinja Tanasijevic,SRB,DF,Chievo Verona,Serie A,21,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2399,Matt Targett,ENG,DF,Southampton FC,Premier League,22,1995,13.2,34,2.58,22,9,0,1,1,1,3,0.23,3,0,0,0,0,0
2400,Rodri Tarín,ESP,DF,CD Leganés,La Liga,22,1996,15.9,7,0.44,5,1,0,1,0,0,2,0.13,0,1,0,1,0,0
2401,James Tarkowski,ENG,DF,Burnley FC,Premier League,25,1992,34.3,19,0.55,15,0,0,4,0,0,2,0.06,1,0,0,1,0,0
2402,Ciprian Tatarusanu,ROU,GK,FC Nantes,Ligue 1,32,1986,26.6,3,0.11,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0
2403,Julio Tavarès,CPV,FW,Dijon FCO,Ligue 1,29,1988,31.2,56,1.80,39,0,1,7,5,4,5,0.16,4,0,0,0,0,1
2404,Júnior Tavares,BRA,DF,UC Sampdoria,Serie A,21,1996,2.0,3,1.47,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2405,Taleb Tawatha,ISR,DF,Eintracht Frankfurt,Bundesliga,26,1992,1.4,1,0.72,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2406,Charlie Taylor,ENG,DF,Burnley FC,Premier League,24,1993,36.0,31,0.86,18,8,2,0,3,0,6,0.17,2,3,0,0,1,0
2407,Malik Tchokounté,FRA,FW,SM Caen,Ligue 1,29,1988,16.4,14,0.86,8,0,0,4,2,0,5,0.31,1,0,0,2,2,0
2408,Aurélien Tchouaméni,FRA,MF,FC Girondins Bordeaux,Ligue 1,18,2000,7.8,7,0.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2409,Georg Teigl,AUT,MF,FC Augsburg,Bundesliga,27,1991,3.3,4,1.22,2,0,0,0,1,1,1,0.30,0,0,0,0,1,0
2410,Cristian Tello,ESP,DF,Real Betis Balompié,La Liga,26,1991,17.5,46,2.63,37,2,3,2,2,0,10,0.57,6,0,1,2,1,0
2411,Lukasz Teodorczyk,POL,FW,Udinese Calcio,Serie A,27,1991,4.4,9,2.03,6,0,1,1,1,0,2,0.45,0,0,0,1,1,0
2412,Hidde ter Avest,NLD,DF,Udinese Calcio,Serie A,21,1997,10.8,22,2.03,21,0,1,0,0,0,2,0.18,2,0,0,0,0,0
2413,Marc-André ter Stegen,DEU,GK,FC Barcelona,La Liga,26,1992,35.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2414,Pietro Terracciano,ITA,GK,ACF Fiorentina,Serie A,28,1990,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0
2415,Pietro Terracciano,ITA,GK,FC Empoli,Serie A,28,1990,8.0,2,0.25,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2416,Marco Terrazzino,DEU,FW,SC Freiburg,Bundesliga,27,1991,5.7,24,4.18,15,3,2,2,2,0,4,0.70,3,0,1,0,0,0
2417,Martin Terrier,FRA,FW,Olympique Lyon,Ligue 1,21,1997,16.5,57,3.45,46,1,1,6,1,2,6,0.36,4,0,0,2,0,0
2418,Kenny Tete,NLD,DF,Olympique Lyon,Ligue 1,22,1995,11.6,31,2.66,28,0,0,1,1,1,4,0.34,4,0,0,0,0,0
2419,Cedric Teuchert,DEU,FW,FC Schalke 04,Bundesliga,21,1997,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2420,Florian Thauvin,FRA,FW,Olympique Marseille,Ligue 1,25,1993,29.0,93,3.20,59,16,5,9,4,0,13,0.45,6,2,1,3,1,0
2421,Cyril Théréau,FRA,FW,ACF Fiorentina,Serie A,35,1983,0.3,1,3.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2422,Cyril Théréau,FRA,FW,Cagliari Calcio,Serie A,35,1983,1.5,2,1.37,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2423,Sada Thioub,SEN,FW,Nîmes Olympique,Ligue 1,23,1995,27.5,99,3.60,66,1,21,3,4,4,15,0.55,7,0,6,2,0,0
2424,Romain Thomas,FRA,DF,SCO Angers,Ligue 1,30,1988,26.6,14,0.53,9,2,0,1,2,0,2,0.08,0,0,0,1,1,0
2425,Adrien Thomasson,FRA,MF,RC Strasbourg Alsace,Ligue 1,24,1993,27.5,78,2.83,60,4,7,1,4,2,11,0.40,10,0,0,1,0,0
2426,Erik Thommy,DEU,MF,VfB Stuttgart,Bundesliga,23,1994,8.8,31,3.51,18,7,3,2,1,0,1,0.11,1,0,0,0,0,0
2427,Marcus Thuram,FRA,FW,EA Guingamp,Ligue 1,20,1997,28.6,86,3.01,56,0,13,6,8,3,7,0.25,2,0,1,2,2,0
2428,Youri Tielemans,BEL,MF,Leicester City,Premier League,21,1997,12.1,34,2.82,32,1,0,1,0,0,6,0.50,6,0,0,0,0,0
2429,Youri Tielemans,BEL,MF,AS Monaco,Ligue 1,21,1997,18.7,45,2.41,28,6,4,3,1,3,2,0.11,2,0,0,0,0,0
2430,Timothy Tillman,DEU,FW,1.FC Nuremberg,Bundesliga,19,1999,2.3,3,1.31,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2431,Cheick Timite,CIV,FW,Amiens SC,Ligue 1,20,1997,16.2,26,1.61,20,0,2,1,2,0,2,0.12,1,0,0,0,0,0
2432,David Timor,ESP,MF,Girona FC,La Liga,28,1989,1.8,3,1.66,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2433,George Timotheou,AUS,DF,FC Schalke 04,Bundesliga,21,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2434,Marcel Tisserand,COD,DF,VfL Wolfsburg,Bundesliga,25,1993,9.8,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2435,Tito,ESP,DF,Rayo Vallecano,La Liga,33,1985,12.2,13,1.07,9,3,0,0,0,1,1,0.08,0,1,0,0,0,0
2436,Jean-Clair Todibo,FRA,DF,FC Barcelona,La Liga,18,1999,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2437,Jean-Clair Todibo,FRA,DF,FC Toulouse,Ligue 1,18,1999,9.3,3,0.32,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2438,Karl Toko Ekambi,CMR,FW,Villarreal CF,La Liga,25,1992,23.8,57,2.39,36,0,12,3,6,0,5,0.21,1,0,2,1,1,0
2439,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,23,1994,0.6,3,5.19,2,0,0,1,0,0,1,1.73,0,0,0,1,0,0
2440,Rafael Tolói,ITA,DF,Atalanta BC,Serie A,27,1990,19.4,33,1.70,25,0,2,5,0,1,3,0.15,3,0,0,0,0,0
2441,Raúl de Tomás,ESP,FW,Rayo Vallecano,La Liga,23,1994,31.3,59,1.89,27,1,9,15,4,3,6,0.19,3,0,0,3,0,0
2442,James Tomkins,ENG,DF,Crystal Palace,Premier League,29,1989,28.4,13,0.46,11,1,0,1,0,0,3,0.11,2,0,0,1,0,0
2443,Nenad Tomović,SRB,DF,Chievo Verona,Serie A,30,1987,8.2,8,0.97,8,0,0,0,0,0,1,0.12,1,0,0,0,0,0
2444,Lorenzo Tonelli,ITA,DF,UC Sampdoria,Serie A,28,1990,18.4,10,0.54,9,0,0,0,1,0,3,0.16,3,0,0,0,0,0
2445,Toño García,ESP,DF,Levante UD,La Liga,28,1989,19.6,31,1.58,23,1,3,1,1,1,4,0.20,3,0,0,0,0,0
2446,Ömer Toprak,TUR,DF,Borussia Dortmund,Bundesliga,29,1989,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2447,Lucas Torreira,URY,MF,Arsenal FC,Premier League,22,1996,26.5,48,1.81,29,6,2,1,7,3,9,0.34,5,2,0,0,2,0
2448,Dani Torres,COL,MF,Deportivo Alavés,La Liga,28,1989,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2449,Ferran Torres,ESP,MF,Valencia CF,La Liga,18,2000,9.4,24,2.54,23,0,0,1,0,0,4,0.42,4,0,0,0,0,0
2450,Lucas Torró,ESP,MF,Eintracht Frankfurt,Bundesliga,24,1994,6.2,8,1.29,7,0,0,0,1,0,2,0.32,1,0,0,0,1,0
2451,Jordan Torunarigha,DEU,DF,Hertha BSC,Bundesliga,20,1997,12.9,10,0.78,6,1,2,1,0,0,4,0.31,3,0,1,0,0,0
2452,Cenk Tosun,TUR,FW,Everton FC,Premier League,27,1991,11.8,24,2.04,15,0,1,2,4,2,3,0.25,3,0,0,0,0,0
2453,Abdoulaye Touré,FRA,MF,FC Nantes,Ligue 1,24,1994,30.5,64,2.10,46,0,3,6,7,2,6,0.20,2,0,1,2,1,0
2454,Almamy Touré,MLI,DF,Eintracht Frankfurt,Bundesliga,22,1996,5.8,3,0.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2455,Almamy Touré,MLI,DF,AS Monaco,Ligue 1,22,1996,3.8,4,1.04,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2456,Lucas Tousart,FRA,MF,Olympique Lyon,Ligue 1,21,1997,19.2,32,1.67,26,0,1,1,1,3,4,0.21,3,0,0,0,0,1
2457,Andros Townsend,ENG,FW,Crystal Palace,Premier League,27,1991,33.4,131,3.92,100,6,14,3,6,2,11,0.33,8,0,1,1,1,0
2458,Adama Traoré,MLI,MF,AS Monaco,Ligue 1,23,1995,2.7,12,4.50,6,2,2,1,1,0,1,0.37,0,1,0,0,0,0
2459,Adama Traoré,ESP,FW,Wolverhampton Wanderers,Premier League,22,1996,10.0,40,3.99,26,0,9,2,3,0,2,0.20,1,0,0,1,0,0
2460,Bertrand Traoré,BFA,FW,Olympique Lyon,Ligue 1,22,1995,23.5,89,3.78,59,0,12,4,12,2,15,0.64,11,0,3,0,1,0
2461,Charles Traoré,MLI,DF,FC Nantes,Ligue 1,26,1992,12.9,16,1.24,13,1,0,0,2,0,0,0.00,0,0,0,0,0,0
2462,Cheick Traoré,MLI,DF,EA Guingamp,Ligue 1,23,1995,16.8,24,1.43,16,5,2,0,0,1,0,0.00,0,0,0,0,0,0
2463,Gaoussou Traoré,FRA,MF,Amiens SC,Ligue 1,18,1999,1.2,3,2.52,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
2464,Hamari Traoré,MLI,DF,Stade Rennais FC,Ligue 1,26,1992,33.0,65,1.97,50,2,8,3,1,1,7,0.21,6,0,1,0,0,0
2465,Ibrahima Traoré,GIN,FW,Borussia Mönchengladbach,Bundesliga,30,1988,6.1,31,5.05,17,3,4,4,2,0,5,0.82,3,1,0,0,0,0
2466,Ismaël Traoré,CIV,DF,SCO Angers,Ligue 1,31,1986,29.3,14,0.48,12,0,1,0,1,0,3,0.10,1,0,1,0,1,0
2467,Kevin Trapp,DEU,GK,Eintracht Frankfurt,Bundesliga,28,1990,32.6,6,0.18,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2468,Mark Travers,IRL,GK,AFC Bournemouth,Premier League,19,1999,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2469,Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,30,1988,19.6,59,3.01,45,0,7,2,2,3,6,0.31,4,0,0,2,0,0
2470,Driss Trichard,FRA,DF,FC Girondins Bordeaux,Ligue 1,23,1995,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0
2471,Manu Trigueros,ESP,MF,Villarreal CF,La Liga,26,1991,17.2,36,2.09,27,3,0,1,2,3,1,0.06,1,0,0,0,0,0
2472,Kieran Trippier,ENG,DF,Tottenham Hotspur,Premier League,27,1990,25.3,79,3.12,53,21,0,3,1,1,10,0.40,5,3,0,2,0,0
2473,William Troost-Ekong,NGA,DF,Udinese Calcio,Serie A,24,1993,34.0,8,0.23,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2474,Marcello Trotta,ITA,FW,Frosinone Calcio,Serie A,25,1992,4.4,10,2.26,7,1,0,1,0,1,0,0.00,0,0,0,0,0,0
2475,Marcello Trotta,ITA,FW,US Sassuolo,Serie A,25,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2476,Philipp Tschauner,DEU,GK,Hannover 96,Bundesliga,32,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2477,Marco Tumminello,ITA,FW,Atalanta BC,Serie A,19,1998,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2478,Patrick Twumasi,GHA,MF,Deportivo Alavés,La Liga,24,1994,1.9,6,3.18,5,1,0,0,0,0,2,1.06,2,0,0,0,0,0
2479,Salih Ucan,TUR,MF,FC Empoli,Serie A,24,1994,2.9,13,4.52,9,1,1,1,0,1,2,0.69,2,0,0,0,0,0
2480,Anthony Ujah,NGA,FW,1.FSV Mainz 05,Bundesliga,27,1990,8.2,20,2.45,16,0,0,3,1,0,0,0.00,0,0,0,0,0,0
2481,Sven Ulreich,DEU,GK,Bayern Munich,Bundesliga,29,1988,8.4,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2482,Samuel Umtiti,FRA,DF,FC Barcelona,La Liga,24,1993,13.2,7,0.53,7,0,0,0,0,0,2,0.15,2,0,0,0,0,0
2483,Enes Ünal,TUR,FW,Real Valladolid CF,La Liga,21,1997,23.9,40,1.68,30,0,2,1,5,1,7,0.29,3,0,1,0,2,0
2484,Cengiz Ünder,TUR,FW,AS Roma,Serie A,21,1997,15.3,67,4.39,46,8,7,4,2,0,11,0.72,8,1,2,0,0,0
2485,Joel Untersee,CHE,DF,FC Empoli,Serie A,24,1994,1.4,1,0.71,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2486,Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,19,1998,14.4,9,0.63,6,0,1,1,0,1,1,0.07,1,0,0,0,0,0
2487,Takashi Usami,JPN,FW,Fortuna Düsseldorf,Bundesliga,26,1992,9.8,29,2.97,16,5,5,1,2,0,4,0.41,1,2,0,1,0,0
2488,Mark Uth,DEU,FW,FC Schalke 04,Bundesliga,26,1991,15.6,34,2.17,24,0,3,2,4,1,4,0.26,1,0,1,0,1,1
2489,Tomas Vaclík,CZE,GK,Sevilla FC,La Liga,29,1989,33.0,4,0.12,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2490,Valentín Vada,ARG,MF,FC Girondins Bordeaux,Ligue 1,22,1996,0.4,1,2.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2491,Valentín Vada,ARG,MF,AS Saint-Étienne,Ligue 1,22,1996,4.5,9,2.00,7,1,0,1,0,0,2,0.45,2,0,0,0,0,0
2492,William Vainqueur,FRA,MF,AS Monaco,Ligue 1,29,1988,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2493,Mirko Valdifiori,ITA,MF,SPAL,Serie A,32,1986,7.4,32,4.31,15,13,2,1,0,1,2,0.27,0,1,0,1,0,0
2494,Pierrick Valdivia,FRA,MF,Nîmes Olympique,Ligue 1,30,1988,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2495,Antonio Valencia,ECU,DF,Manchester United,Premier League,32,1985,5.2,13,2.51,12,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2496,Enrico Valentini,ITA,DF,1.FC Nuremberg,Bundesliga,29,1989,14.4,31,2.15,15,15,0,0,1,0,3,0.21,1,2,0,0,0,0
2497,Borja Valero,ESP,MF,Inter Milan,Serie A,33,1985,13.7,47,3.44,43,1,1,0,2,0,5,0.37,5,0,0,0,0,0
2498,Valery Fernández,ESP,DF,Girona FC,La Liga,18,1999,9.9,17,1.72,13,1,1,0,2,0,1,0.10,1,0,0,0,0,0
2499,Yan Valery,FRA,DF,Southampton FC,Premier League,19,1999,19.0,16,0.84,10,1,2,1,2,0,2,0.11,2,0,0,0,0,0
2500,Jesús Vallejo,ESP,DF,Real Madrid,La Liga,21,1997,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2501,Théo Valls,FRA,MF,Nîmes Olympique,Ligue 1,22,1995,19.7,44,2.24,36,1,1,1,3,2,1,0.05,0,0,0,0,1,0
2502,Mattia Valoti,ITA,MF,SPAL,Serie A,24,1993,13.6,27,1.99,21,0,0,2,4,0,2,0.15,2,0,0,0,0,0
2503,Fede Valverde,URY,MF,Real Madrid,La Liga,20,1998,7.3,20,2.74,18,1,0,0,0,1,1,0.14,1,0,0,0,0,0
2504,Luca Valzania,ITA,MF,Frosinone Calcio,Serie A,22,1996,10.0,30,3.01,21,1,1,3,4,0,1,0.10,1,0,0,0,0,0
2505,Luca Valzania,ITA,MF,Atalanta BC,Serie A,22,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2506,Raphaël Varane,FRA,DF,Real Madrid,La Liga,25,1993,30.6,9,0.29,7,0,0,2,0,0,1,0.03,1,0,0,0,0,0
2507,Jamie Vardy,ENG,FW,Leicester City,Premier League,31,1987,30.3,58,1.91,40,0,5,5,6,2,10,0.33,4,0,1,1,3,1
2508,Franco Vázquez,ARG,MF,Sevilla FC,La Liga,29,1989,25.3,65,2.57,50,1,5,1,7,1,9,0.36,7,1,1,0,0,0
2509,Kevin Vázquez,ESP,DF,Celta de Vigo,La Liga,25,1993,2.4,3,1.23,3,0,0,0,0,0,1,0.41,1,0,0,0,0,0
2510,Lucas Vázquez,ESP,FW,Real Madrid,La Liga,27,1991,16.8,54,3.22,48,1,2,1,1,1,4,0.24,4,0,0,0,0,0
2511,Matías Vecino,URY,MF,Inter Milan,Serie A,26,1991,22.4,57,2.55,45,1,1,6,2,2,9,0.40,5,0,0,2,0,2
2512,Koke Vegas,ESP,GK,Levante UD,La Liga,22,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2513,Emiliano Velázquez,URY,DF,Rayo Vallecano,La Liga,24,1994,14.2,17,1.20,13,0,1,3,0,0,2,0.14,2,0,0,0,0,0
2514,Milos Veljkovic,SRB,DF,SV Werder Bremen,Bundesliga,22,1995,20.9,13,0.62,10,0,0,1,1,1,0,0.00,0,0,0,0,0,0
2515,Miguel Veloso,PRT,MF,Genoa CFC,Serie A,32,1986,14.0,44,3.15,24,13,1,5,0,1,1,0.07,0,1,0,0,0,0
2516,Daniele Verde,ITA,FW,Real Valladolid CF,La Liga,22,1996,7.3,23,3.15,10,8,2,2,1,0,1,0.14,1,0,0,0,0,0
2517,Francesco Verde,ITA,FW,Cagliari Calcio,Serie A,19,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2518,Simone Verdi,ITA,MF,SSC Napoli,Serie A,26,1992,7.8,32,4.09,23,4,1,3,0,1,4,0.51,3,0,0,1,0,0
2519,Jordan Veretout,FRA,MF,ACF Fiorentina,Serie A,25,1993,32.7,117,3.58,79,30,4,1,1,2,4,0.12,3,1,0,0,0,0
2520,Paul Verhaegh,NLD,DF,VfL Wolfsburg,Bundesliga,34,1983,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2521,Thomas Vermaelen,BEL,DF,FC Barcelona,La Liga,32,1985,6.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2522,Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,25,1992,20.9,75,3.59,66,2,2,0,3,2,5,0.24,4,1,0,0,0,0
2523,Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,31,1987,21.2,16,0.75,15,0,0,0,0,1,2,0.09,2,0,0,0,0,0
2524,Frédéric Veseli,ALB,DF,FC Empoli,Serie A,25,1992,28.2,15,0.53,11,3,0,1,0,0,0,0.00,0,0,0,0,0,0
2525,Mikel Vesga,ESP,MF,CD Leganés,La Liga,25,1993,23.0,39,1.70,30,0,1,0,4,4,2,0.09,2,0,0,0,0,0
2526,Jannik Vestergaard,DNK,DF,Southampton FC,Premier League,25,1992,22.5,12,0.53,9,1,1,0,1,0,0,0.00,0,0,0,0,0,0
2527,Rúben Vezo,PRT,DF,Levante UD,La Liga,24,1994,14.9,6,0.40,5,0,1,0,0,0,1,0.07,1,0,0,0,0,0
2528,Rúben Vezo,PRT,DF,Valencia CF,La Liga,24,1994,2.2,3,1.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2529,Francesco Vicari,ITA,DF,SPAL,Serie A,23,1994,25.9,7,0.27,6,0,0,0,0,1,2,0.08,2,0,0,0,0,0
2530,Aleix Vidal,ESP,DF,Sevilla FC,La Liga,28,1989,5.9,21,3.58,15,3,1,1,1,0,2,0.34,2,0,0,0,0,0
2531,Arturo Vidal,CHL,MF,FC Barcelona,La Liga,31,1987,21.4,47,2.19,40,0,1,1,4,1,12,0.56,10,0,1,0,1,0
2532,Ronaldo Vieira,GNB,MF,UC Sampdoria,Serie A,20,1998,6.7,12,1.80,10,1,0,0,0,1,0,0.00,0,0,0,0,0,0
2533,Luciano Vietto,ARG,FW,Fulham FC,Premier League,24,1993,11.0,39,3.56,33,0,3,1,2,0,5,0.46,4,0,1,0,0,0
2534,Carlos Vigaray,ESP,DF,Deportivo Alavés,La Liga,23,1994,7.2,8,1.11,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2535,Emanuel Vignato,ITA,MF,Chievo Verona,Serie A,17,2000,7.3,20,2.75,12,5,2,1,0,0,1,0.14,1,0,0,0,0,0
2536,Dídac Vilà,ESP,DF,RCD Espanyol Barcelona,La Liga,29,1989,26.2,38,1.45,27,4,1,4,2,0,3,0.11,2,0,0,1,0,0
2537,Toni Villa,ESP,MF,Real Valladolid CF,La Liga,23,1995,19.6,61,3.12,44,0,6,4,5,2,3,0.15,1,0,0,1,1,0
2538,Rúben Vinagre,PRT,DF,Wolverhampton Wanderers,Premier League,19,1999,7.9,14,1.77,10,2,0,1,1,0,1,0.13,1,0,0,0,0,0
2539,Carlos Vinícius,BRA,FW,AS Monaco,Ligue 1,23,1995,5.8,21,3.61,10,0,6,3,2,0,4,0.69,1,0,1,1,1,0
2540,Vitolo,ESP,MF,Atlético de Madrid,La Liga,28,1989,8.4,23,2.75,15,0,3,0,4,1,3,0.36,2,0,0,0,1,0
2541,Federico Viviani,ITA,MF,Frosinone Calcio,Serie A,26,1992,3.7,5,1.34,2,2,0,0,1,0,0,0.00,0,0,0,0,0,0
2542,Emiliano Viviano,ITA,GK,SPAL,Serie A,32,1985,16.9,2,0.12,2,0,0,0,0,0,1,0.06,1,0,0,0,0,0
2543,Felipe Vizeu,BRA,FW,Udinese Calcio,Serie A,21,1997,0.4,2,5.63,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2544,Dusan Vlahovic,SRB,FW,ACF Fiorentina,Serie A,18,2000,1.8,4,2.25,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2545,Rai Vloet,NLD,FW,Frosinone Calcio,Serie A,23,1995,1.4,6,4.43,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0
2546,Kevin Vogt,DEU,DF,TSG 1899 Hoffenheim,Bundesliga,26,1991,26.6,14,0.53,14,0,0,0,0,0,1,0.04,1,0,0,0,0,0
2547,Sam Vokes,WAL,FW,Burnley FC,Premier League,28,1989,10.2,12,1.18,10,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2548,Kevin Volland,DEU,FW,Bayer 04 Leverkusen,Bundesliga,26,1992,31.3,84,2.69,61,0,6,7,9,1,17,0.54,11,0,0,2,4,0
2549,Michel Vorm,NLD,GK,Tottenham Hotspur,Premier League,34,1983,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2550,Stefan de Vrij,NLD,DF,Inter Milan,Serie A,26,1992,28.0,13,0.46,10,0,0,2,0,1,1,0.04,1,0,0,0,0,0
2551,Sime Vrsaljko,HRV,DF,Inter Milan,Serie A,26,1992,8.1,21,2.60,14,7,0,0,0,0,2,0.25,2,0,0,0,0,0
2552,Nikola Vukcevic,MNE,MF,Levante UD,La Liga,26,1991,7.4,5,0.67,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0
2553,Matej Vydra,CZE,FW,Burnley FC,Premier League,26,1992,3.5,7,1.98,5,0,0,2,0,0,2,0.57,2,0,0,0,0,0
2554,Jawad Dramé,FRA,FW,OGC Nice,Ligue 1,18,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2555,Sandro Wagner,DEU,FW,Bayern Munich,Bundesliga,30,1987,1.6,1,0.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2556,Molla Wagué,MLI,DF,Udinese Calcio,Serie A,27,1991,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2557,Moussa Wagué,SEN,DF,FC Barcelona,La Liga,19,1998,2.5,8,3.20,5,0,3,0,0,0,0,0.00,0,0,0,0,0,0
2558,Mubarak Wakaso,GHA,MF,Deportivo Alavés,La Liga,28,1990,18.5,27,1.46,17,2,1,3,2,2,2,0.11,2,0,0,0,0,0
2559,Walace,BRA,MF,Hannover 96,Bundesliga,23,1995,22.2,32,1.44,29,0,0,1,0,2,2,0.09,2,0,0,0,0,0
2560,Theo Walcott,ENG,FW,Everton FC,Premier League,29,1989,23.5,49,2.08,34,1,2,4,8,0,6,0.25,4,1,0,1,0,0
2561,Luca Waldschmidt,DEU,FW,SC Freiburg,Bundesliga,22,1996,19.1,54,2.83,34,3,5,7,4,1,7,0.37,4,0,0,2,1,0
2562,Kyle Walker,ENG,DF,Manchester City,Premier League,28,1990,30.9,58,1.88,54,1,1,1,1,0,4,0.13,4,0,0,0,0,0
2563,Kyle Walker-Peters,ENG,DF,Tottenham Hotspur,Premier League,21,1997,4.2,11,2.63,10,1,0,0,0,0,4,0.96,4,0,0,0,0,0
2564,Wallace,BRA,DF,SS Lazio,Serie A,23,1994,13.7,7,0.51,5,0,0,1,0,1,1,0.07,1,0,0,0,0,0
2565,Anthony Walongwa,COD,DF,FC Nantes,Ligue 1,24,1993,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2566,Rémi Walter,FRA,MF,OGC Nice,Ligue 1,23,1995,9.3,23,2.48,17,2,1,1,1,1,0,0.00,0,0,0,0,0,0
2567,Aaron Wan-Bissaka,ENG,DF,Crystal Palace,Premier League,20,1997,34.8,38,1.09,30,3,3,1,1,0,7,0.20,4,1,0,1,1,0
2568,Victor Wanyama,KEN,MF,Tottenham Hotspur,Premier League,27,1991,5.7,6,1.05,3,0,2,0,1,0,2,0.35,0,0,2,0,0,0
2569,Danny Ward,ENG,FW,Cardiff City,Premier League,26,1991,4.9,9,1.82,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0
2570,Joel Ward,ENG,DF,Crystal Palace,Premier League,28,1989,6.1,8,1.30,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
