Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2338,Nicolás Spolli,ARG,DF,Genoa CFC,Serie A,35,1983,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,10.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2339,Marco Sportiello,ITA,GK,Frosinone Calcio,Serie A,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2340,Mattia Sprocati,ITA,FW,Parma Calcio 1913,Serie A,25,1993,7.2,1,11,5,45.5,1.54,0.70,0.09,0.20,21.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5
2341,Bassem Srarfi,TUN,FW,OGC Nice,Ligue 1,21,1997,9.1,1,13,3,23.1,1.43,0.33,0.08,0.33,16.4,0,0,0,1.5,1.5,0.11,-0.5,-0.5
2342,Darijo Srna,HRV,DF,Cagliari Calcio,Serie A,36,1982,23.2,0,10,1,10.0,0.43,0.04,0.00,0.00,24.3,2,0,0,0.4,0.4,0.04,-0.4,-0.4
2343,Konstantinos Stafylidis,GRC,DF,FC Augsburg,Bundesliga,24,1993,10.2,0,10,1,10.0,0.98,0.10,0.00,0.00,36.1,1,0,0,0.2,0.2,0.02,-0.2,-0.2
2344,Benjamin Stambouli,FRA,DF,FC Schalke 04,Bundesliga,27,1990,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,25.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2345,Jozo Stanic,HRV,DF,FC Augsburg,Bundesliga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2346,Junior Stanislas,ENG,MF,AFC Bournemouth,Premier League,28,1989,11.5,2,33,9,27.3,2.88,0.79,0.03,0.11,19.8,10,1,1,3.8,3.1,0.09,-1.8,-2.1
2347,Niklas Stark,DEU,DF,Hertha BSC,Bundesliga,23,1995,20.8,1,10,4,40.0,0.48,0.19,0.10,0.25,10.0,0,0,0,0.6,0.6,0.06,+0.4,+0.4
2348,Timo Stavitski,FIN,FW,SM Caen,Ligue 1,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2349,Renato Steffen,CHE,FW,VfL Wolfsburg,Bundesliga,26,1991,16.7,5,28,8,28.6,1.68,0.48,0.18,0.63,15.9,0,0,0,3.0,3.0,0.11,+2.0,+2.0
2350,Marc Stendera,DEU,MF,Eintracht Frankfurt,Bundesliga,22,1995,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2351,Pascal Stenzel,DEU,DF,SC Freiburg,Bundesliga,22,1996,16.1,0,25,9,36.0,1.55,0.56,0.00,0.00,25.6,0,0,0,0.9,0.9,0.04,-0.9,-0.9
2352,Dale Stephens,ENG,MF,Brighton & Hove Albion,Premier League,29,1989,27.6,1,10,2,20.0,0.36,0.07,0.10,0.50,25.9,0,0,0,0.3,0.3,0.03,+0.7,+0.7
2353,Jack Stephens,ENG,DF,Southampton FC,Premier League,24,1994,18.9,1,7,5,71.4,0.37,0.26,0.14,0.20,8.5,0,0,0,0.7,0.7,0.10,+0.3,+0.3
2354,Mariusz Stepinski,POL,FW,Chievo Verona,Serie A,23,1995,27.5,6,63,16,25.4,2.29,0.58,0.10,0.38,13.4,0,0,0,8.1,8.1,0.13,-2.1,-2.1
2355,Raheem Sterling,ENG,FW,Manchester City,Premier League,23,1994,30.8,17,76,37,48.7,2.47,1.20,0.22,0.46,13.5,1,0,0,13.1,13.1,0.17,+3.9,+3.9
2356,Lars Stindl,DEU,FW,Borussia Mönchengladbach,Bundesliga,29,1988,16.8,3,32,11,34.4,1.91,0.66,0.09,0.27,18.2,1,0,0,2.7,2.7,0.09,+0.3,+0.3
2357,Kevin Stöger,AUT,MF,Fortuna Düsseldorf,Bundesliga,24,1993,23.5,1,31,9,29.0,1.32,0.38,0.03,0.11,24.0,5,0,0,2.0,2.0,0.06,-1.0,-1.0
2358,John Stones,ENG,DF,Manchester City,Premier League,24,1994,19.6,0,5,1,20.0,0.26,0.05,0.00,0.00,8.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2359,Thomas Strakosha,ALB,GK,SS Lazio,Serie A,23,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2360,Tobias Strobl,DEU,MF,Borussia Mönchengladbach,Bundesliga,28,1990,25.5,0,8,1,12.5,0.31,0.04,0.00,0.00,15.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9
2361,Kevin Strootman,NLD,MF,AS Roma,Serie A,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2362,Kevin Strootman,NLD,MF,Olympique Marseille,Ligue 1,28,1990,21.6,1,15,4,26.7,0.70,0.19,0.07,0.25,15.0,0,0,0,1.5,1.5,0.10,-0.5,-0.5
2363,Jens Stryger Larsen,DNK,DF,Udinese Calcio,Serie A,27,1991,35.9,1,18,7,38.9,0.50,0.19,0.06,0.14,19.8,1,0,0,1.6,1.6,0.09,-0.6,-0.6
2364,Cristhian Stuani,URY,FW,Girona FC,La Liga,31,1986,30.3,19,70,33,47.1,2.31,1.09,0.20,0.42,11.0,0,5,5,12.4,8.8,0.13,+6.6,+5.2
2365,Leo Stulac,SVN,MF,Parma Calcio 1913,Serie A,23,1994,16.1,0,21,4,19.0,1.30,0.25,0.00,0.00,28.0,7,0,0,0.7,0.7,0.03,-0.7,-0.7
2366,Stefano Sturaro,ITA,MF,Genoa CFC,Serie A,25,1993,2.4,1,3,1,33.3,1.27,0.42,0.33,1.00,23.6,0,0,0,0.1,0.1,0.04,+0.9,+0.9
2367,Daniel Sturridge,ENG,FW,Liverpool FC,Premier League,28,1989,5.7,2,18,6,33.3,3.18,1.06,0.11,0.33,20.6,0,0,0,1.2,1.2,0.07,+0.8,+0.8
2368,Damián Suárez,URY,DF,Getafe CF,La Liga,30,1988,36.0,0,16,1,6.3,0.44,0.03,0.00,0.00,29.3,3,0,0,0.5,0.5,0.03,-0.5,-0.5
2369,Denis Suárez,ESP,MF,FC Barcelona,La Liga,24,1994,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,9.8,0,0,0,0.3,0.3,0.33,-0.3,-0.3
2370,Denis Suárez,ESP,FW,Arsenal FC,Premier League,24,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2371,Leo Suárez,ARG,FW,Real Valladolid CF,La Liga,22,1996,5.7,2,10,4,40.0,1.74,0.70,0.20,0.50,18.9,0,0,0,1.9,1.9,0.19,+0.1,+0.1
2372,Luis Suárez,URY,FW,FC Barcelona,La Liga,31,1987,31.4,21,108,52,48.1,3.44,1.66,0.16,0.33,15.6,6,4,4,21.1,18.0,0.17,-0.1,-1.0
2373,Mario Suárez,ESP,MF,Rayo Vallecano,La Liga,31,1987,11.4,2,14,4,28.6,1.23,0.35,0.14,0.50,16.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1
2374,Mathías Suárez,URY,DF,Montpellier HSC,Ligue 1,22,1996,6.1,0,1,0,0.0,0.16,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2375,Danijel Subasic,HRV,GK,AS Monaco,Ligue 1,33,1984,12.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2376,Neven Subotic,SRB,DF,AS Saint-Étienne,Ligue 1,29,1988,23.9,1,13,2,15.4,0.54,0.08,0.08,0.50,11.0,0,0,0,1.6,1.6,0.12,-0.6,-0.6
2377,Isaac Success,NGA,FW,Watford FC,Premier League,22,1996,11.7,1,28,11,39.3,2.40,0.94,0.04,0.09,16.7,0,0,0,2.7,2.7,0.10,-1.7,-1.7
2378,Niklas Süle,DEU,DF,Bayern Munich,Bundesliga,22,1995,29.5,2,20,5,25.0,0.68,0.17,0.10,0.40,17.5,0,0,0,1.6,1.6,0.08,+0.4,+0.4
2379,Sung-yueng Ki,KOR,MF,Newcastle United,Premier League,29,1989,14.5,0,9,2,22.2,0.62,0.14,0.00,0.00,28.6,1,0,0,0.2,0.2,0.02,-0.2,-0.2
2380,Andrew Surman,ENG,MF,AFC Bournemouth,Premier League,31,1986,16.0,0,9,1,11.1,0.56,0.06,0.00,0.00,23.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
2381,Sam Surridge,ENG,FW,AFC Bournemouth,Premier League,20,1998,0.1,0,2,1,50.0,13.85,6.92,0.00,0.00,12.0,0,0,0,0.4,0.4,0.20,-0.4,-0.4
2382,Markel Susaeta,ESP,FW,Athletic Bilbao,La Liga,30,1987,15.3,1,15,6,40.0,0.98,0.39,0.07,0.17,19.4,1,0,0,0.7,0.7,0.04,+0.3,+0.3
2383,Suso,ESP,FW,AC Milan,Serie A,24,1993,33.5,7,91,38,41.8,2.71,1.13,0.08,0.18,22.2,7,0,0,3.8,3.8,0.04,+3.2,+3.2
2384,Markus Suttner,AUT,DF,Fortuna Düsseldorf,Bundesliga,31,1987,5.4,1,4,1,25.0,0.74,0.18,0.25,1.00,22.4,2,0,0,0.2,0.2,0.05,+0.8,+0.8
2385,Mattias Svanberg,SWE,MF,Bologna FC 1909,Serie A,19,1999,13.1,0,22,3,13.6,1.68,0.23,0.00,0.00,20.6,0,0,0,0.9,0.9,0.04,-0.9,-0.9
2386,Sanasi Sy,FRA,MF,Amiens SC,Ligue 1,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2387,Seydou Sy,SEN,GK,AS Monaco,Ligue 1,22,1995,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2388,Issiaga Sylla,GIN,DF,FC Toulouse,Ligue 1,24,1994,22.2,2,17,5,29.4,0.77,0.23,0.12,0.40,12.4,0,0,0,2.0,2.0,0.12,0.0,0.0
2389,Moussa Sylla,FRA,FW,AS Monaco,Ligue 1,18,1999,8.5,0,15,3,20.0,1.76,0.35,0.00,0.00,12.7,0,0,0,2.4,2.4,0.16,-2.4,-2.4
2390,Eddy Sylvestre,FRA,FW,OGC Nice,Ligue 1,18,1999,3.0,0,2,1,50.0,0.68,0.34,0.00,0.00,10.9,0,0,0,0.5,0.5,0.23,-0.5,-0.5
2391,Ádám Szalai,HUN,FW,TSG 1899 Hoffenheim,Bundesliga,30,1987,18.1,6,61,19,31.1,3.37,1.05,0.10,0.32,12.0,0,0,0,8.5,8.5,0.14,-2.5,-2.5
2392,Wojciech Szczesny,POL,GK,Juventus FC,Serie A,28,1990,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2393,Alexander Sörloth,NOR,FW,Crystal Palace,Premier League,22,1995,2.1,0,4,2,50.0,1.95,0.97,0.00,0.00,11.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2394,Franck Tabanou,FRA,DF,EA Guingamp,Ligue 1,29,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2395,Jonathan Tah,DEU,DF,Bayer 04 Leverkusen,Bundesliga,22,1996,32.6,3,12,4,33.3,0.37,0.12,0.25,0.75,9.2,0,0,0,1.8,1.8,0.15,+1.2,+1.2
2396,Flavien Tait,FRA,MF,SCO Angers,Ligue 1,25,1993,33.2,5,85,38,44.7,2.56,1.15,0.06,0.13,20.5,4,0,1,6.7,5.8,0.07,-1.7,-0.8
2397,Adrien Tamèze,CMR,MF,OGC Nice,Ligue 1,24,1994,32.7,0,19,4,21.1,0.58,0.12,0.00,0.00,19.3,0,0,0,1.0,0.8,0.04,-1.0,-0.8
2398,Strahinja Tanasijevic,SRB,DF,Chievo Verona,Serie A,21,1997,0.2,0,1,0,0.0,5.29,0.00,0.00,,11.2,0,0,0,0.0,0.0,0.02,0.0,0.0
2399,Matt Targett,ENG,DF,Southampton FC,Premier League,22,1995,13.2,1,11,3,27.3,0.83,0.23,0.09,0.33,18.0,1,0,0,0.6,0.6,0.05,+0.4,+0.4
2400,Rodri Tarín,ESP,DF,CD Leganés,La Liga,22,1996,15.9,0,4,0,0.0,0.25,0.00,0.00,,6.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3
2401,James Tarkowski,ENG,DF,Burnley FC,Premier League,25,1992,34.3,3,24,8,33.3,0.70,0.23,0.13,0.38,6.8,0,0,0,3.6,3.6,0.16,-0.6,-0.6
2402,Ciprian Tatarusanu,ROU,GK,FC Nantes,Ligue 1,32,1986,26.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2403,Julio Tavarès,CPV,FW,Dijon FCO,Ligue 1,29,1988,31.2,5,59,20,33.9,1.89,0.64,0.07,0.20,12.2,0,1,1,9.5,8.8,0.15,-4.5,-4.8
2404,Júnior Tavares,BRA,DF,UC Sampdoria,Serie A,21,1996,2.0,0,1,1,100.0,0.49,0.49,0.00,0.00,37.0,0,0,0,0.0,0.0,0.01,0.0,0.0
2405,Taleb Tawatha,ISR,DF,Eintracht Frankfurt,Bundesliga,26,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2406,Charlie Taylor,ENG,DF,Burnley FC,Premier League,24,1993,36.0,0,6,0,0.0,0.17,0.00,0.00,,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2407,Malik Tchokounté,FRA,FW,SM Caen,Ligue 1,29,1988,16.4,0,22,6,27.3,1.34,0.37,0.00,0.00,10.6,0,0,0,2.4,2.4,0.11,-2.4,-2.4
2408,Aurélien Tchouaméni,FRA,MF,FC Girondins Bordeaux,Ligue 1,18,2000,7.8,0,9,2,22.2,1.15,0.26,0.00,0.00,19.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4
2409,Georg Teigl,AUT,MF,FC Augsburg,Bundesliga,27,1991,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,19.8,0,0,0,0.0,0.0,0.02,0.0,0.0
2410,Cristian Tello,ESP,DF,Real Betis Balompié,La Liga,26,1991,17.5,4,35,16,45.7,2.00,0.92,0.11,0.25,17.4,6,0,0,3.0,3.0,0.09,+1.0,+1.0
2411,Lukasz Teodorczyk,POL,FW,Udinese Calcio,Serie A,27,1991,4.4,1,12,2,16.7,2.70,0.45,0.08,0.50,12.1,0,0,1,1.9,1.0,0.08,-0.9,0.0
2412,Hidde ter Avest,NLD,DF,Udinese Calcio,Serie A,21,1997,10.8,0,3,1,33.3,0.28,0.09,0.00,0.00,15.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3
2413,Marc-André ter Stegen,DEU,GK,FC Barcelona,La Liga,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2414,Pietro Terracciano,ITA,GK,ACF Fiorentina,Serie A,28,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2415,Pietro Terracciano,ITA,GK,FC Empoli,Serie A,28,1990,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2416,Marco Terrazzino,DEU,FW,SC Freiburg,Bundesliga,27,1991,5.7,1,12,5,41.7,2.09,0.87,0.08,0.20,21.0,2,0,0,1.0,1.0,0.09,0.0,0.0
2417,Martin Terrier,FRA,FW,Olympique Lyon,Ligue 1,21,1997,16.5,9,35,16,45.7,2.12,0.97,0.26,0.56,14.5,0,0,0,4.1,4.1,0.12,+4.9,+4.9
2418,Kenny Tete,NLD,DF,Olympique Lyon,Ligue 1,22,1995,11.6,0,8,2,25.0,0.69,0.17,0.00,0.00,18.8,0,0,0,0.8,0.8,0.10,-0.8,-0.8
2419,Cedric Teuchert,DEU,FW,FC Schalke 04,Bundesliga,21,1997,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,6.0,0,0,0,0.0,0.0,0.04,0.0,0.0
2420,Florian Thauvin,FRA,FW,Olympique Marseille,Ligue 1,25,1993,29.0,16,99,32,32.3,3.41,1.10,0.14,0.44,16.4,7,2,2,11.4,9.9,0.10,+4.6,+4.1
2421,Cyril Théréau,FRA,FW,ACF Fiorentina,Serie A,35,1983,0.3,0,1,0,0.0,3.00,0.00,0.00,,12.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2422,Cyril Théréau,FRA,FW,Cagliari Calcio,Serie A,35,1983,1.5,0,2,0,0.0,1.37,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2423,Sada Thioub,SEN,FW,Nîmes Olympique,Ligue 1,23,1995,27.5,3,36,15,41.7,1.31,0.55,0.08,0.20,16.0,0,0,0,3.5,3.5,0.10,-0.5,-0.5
2424,Romain Thomas,FRA,DF,SCO Angers,Ligue 1,30,1988,26.6,2,14,5,35.7,0.53,0.19,0.14,0.40,7.2,0,0,0,1.6,1.6,0.12,+0.4,+0.4
2425,Adrien Thomasson,FRA,MF,RC Strasbourg Alsace,Ligue 1,24,1993,27.5,5,53,17,32.1,1.92,0.62,0.09,0.29,18.3,0,0,0,4.6,4.5,0.08,+0.4,+0.5
2426,Erik Thommy,DEU,MF,VfB Stuttgart,Bundesliga,23,1994,8.8,1,23,5,21.7,2.61,0.57,0.04,0.20,24.7,5,0,0,1.2,1.2,0.05,-0.2,-0.2
2427,Marcus Thuram,FRA,FW,EA Guingamp,Ligue 1,20,1997,28.6,9,60,22,36.7,2.10,0.77,0.08,0.23,13.9,0,4,5,10.0,6.1,0.10,-1.0,-1.1
2428,Youri Tielemans,BEL,MF,Leicester City,Premier League,21,1997,12.1,3,30,10,33.3,2.49,0.83,0.10,0.30,24.5,2,0,0,1.8,1.8,0.06,+1.2,+1.2
2429,Youri Tielemans,BEL,MF,AS Monaco,Ligue 1,21,1997,18.7,5,35,8,22.9,1.87,0.43,0.11,0.50,23.9,5,1,1,3.1,2.3,0.07,+1.9,+1.7
2430,Timothy Tillman,DEU,FW,1.FC Nuremberg,Bundesliga,19,1999,2.3,0,3,0,0.0,1.31,0.00,0.00,,16.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2431,Cheick Timite,CIV,FW,Amiens SC,Ligue 1,20,1997,16.2,1,34,9,26.5,2.10,0.56,0.03,0.11,16.6,0,0,0,2.6,2.6,0.08,-1.6,-1.6
2432,David Timor,ESP,MF,Girona FC,La Liga,28,1989,1.8,0,4,0,0.0,2.21,0.00,0.00,,29.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2433,George Timotheou,AUS,DF,FC Schalke 04,Bundesliga,21,1997,1.0,0,2,0,0.0,2.00,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.01,0.0,0.0
2434,Marcel Tisserand,COD,DF,VfL Wolfsburg,Bundesliga,25,1993,9.8,1,10,2,20.0,1.02,0.20,0.10,0.50,7.5,0,0,0,1.7,1.7,0.17,-0.7,-0.7
2435,Tito,ESP,DF,Rayo Vallecano,La Liga,33,1985,12.2,0,1,1,100.0,0.08,0.08,0.00,0.00,10.6,0,0,0,0.2,0.2,0.15,-0.2,-0.2
2436,Jean-Clair Todibo,FRA,DF,FC Barcelona,La Liga,18,1999,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2437,Jean-Clair Todibo,FRA,DF,FC Toulouse,Ligue 1,18,1999,9.3,1,2,2,100.0,0.22,0.22,0.50,0.50,6.5,0,0,0,0.3,0.3,0.17,+0.7,+0.7
2438,Karl Toko Ekambi,CMR,FW,Villarreal CF,La Liga,25,1992,23.8,10,57,32,56.1,2.39,1.34,0.18,0.31,14.5,0,0,1,10.6,9.9,0.17,-0.6,+0.1
2439,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,23,1994,0.6,1,2,1,50.0,3.46,1.73,0.50,1.00,11.6,0,0,0,0.3,0.3,0.16,+0.7,+0.7
2440,Rafael Tolói,ITA,DF,Atalanta BC,Serie A,27,1990,19.4,1,28,7,25.0,1.44,0.36,0.04,0.14,15.5,0,0,0,1.7,1.7,0.06,-0.7,-0.7
2441,Raúl de Tomás,ESP,FW,Rayo Vallecano,La Liga,23,1994,31.3,14,109,46,42.2,3.49,1.47,0.13,0.30,16.8,7,0,0,12.3,12.3,0.11,+1.7,+1.7
2442,James Tomkins,ENG,DF,Crystal Palace,Premier League,29,1989,28.4,1,23,7,30.4,0.81,0.25,0.04,0.14,11.9,0,0,0,1.3,1.3,0.05,-0.3,-0.3
2443,Nenad Tomović,SRB,DF,Chievo Verona,Serie A,30,1987,8.2,1,4,1,25.0,0.49,0.12,0.25,1.00,10.2,0,0,0,0.6,0.6,0.15,+0.4,+0.4
2444,Lorenzo Tonelli,ITA,DF,UC Sampdoria,Serie A,28,1990,18.4,1,7,3,42.9,0.38,0.16,0.14,0.33,12.3,0,0,0,0.3,0.3,0.05,+0.7,+0.7
2445,Toño García,ESP,DF,Levante UD,La Liga,28,1989,19.6,2,14,4,28.6,0.71,0.20,0.14,0.50,25.6,1,0,0,1.3,1.3,0.09,+0.7,+0.7
2446,Ömer Toprak,TUR,DF,Borussia Dortmund,Bundesliga,29,1989,2.6,0,2,0,0.0,0.76,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2447,Lucas Torreira,URY,MF,Arsenal FC,Premier League,22,1996,26.5,2,24,6,25.0,0.91,0.23,0.08,0.33,23.2,2,0,0,1.7,1.7,0.07,+0.3,+0.3
2448,Dani Torres,COL,MF,Deportivo Alavés,La Liga,28,1989,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2449,Ferran Torres,ESP,MF,Valencia CF,La Liga,18,2000,9.4,2,16,6,37.5,1.69,0.64,0.13,0.33,15.0,0,0,0,1.6,1.6,0.10,+0.4,+0.4
2450,Lucas Torró,ESP,MF,Eintracht Frankfurt,Bundesliga,24,1994,6.2,0,5,1,20.0,0.80,0.16,0.00,0.00,14.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2451,Jordan Torunarigha,DEU,DF,Hertha BSC,Bundesliga,20,1997,12.9,2,6,2,33.3,0.47,0.16,0.33,1.00,11.7,0,0,0,0.7,0.7,0.11,+1.3,+1.3
2452,Cenk Tosun,TUR,FW,Everton FC,Premier League,27,1991,11.8,3,34,15,44.1,2.89,1.27,0.09,0.20,14.3,0,0,0,3.9,3.9,0.11,-0.9,-0.9
2453,Abdoulaye Touré,FRA,MF,FC Nantes,Ligue 1,24,1994,30.5,3,58,14,24.1,1.90,0.46,0.05,0.21,25.4,0,0,0,2.2,2.2,0.04,+0.8,+0.8
2454,Almamy Touré,MLI,DF,AS Monaco,Ligue 1,22,1996,3.8,0,1,0,0.0,0.26,0.00,0.00,,8.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2455,Almamy Touré,MLI,DF,Eintracht Frankfurt,Bundesliga,22,1996,5.8,0,2,0,0.0,0.35,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2
2456,Lucas Tousart,FRA,MF,Olympique Lyon,Ligue 1,21,1997,19.2,0,22,6,27.3,1.15,0.31,0.00,0.00,23.0,0,0,0,1.0,1.0,0.04,-1.0,-1.0
2457,Andros Townsend,ENG,FW,Crystal Palace,Premier League,27,1991,33.4,6,62,17,27.4,1.85,0.51,0.10,0.35,20.8,0,0,0,4.9,4.9,0.08,+1.1,+1.1
2458,Adama Traoré,ESP,FW,Wolverhampton Wanderers,Premier League,22,1996,10.0,1,19,7,36.8,1.90,0.70,0.05,0.14,18.6,0,0,0,1.2,1.2,0.06,-0.2,-0.2
2459,Adama Traoré,MLI,MF,AS Monaco,Ligue 1,23,1995,2.7,0,6,1,16.7,2.25,0.37,0.00,0.00,20.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2460,Bertrand Traoré,BFA,FW,Olympique Lyon,Ligue 1,22,1995,23.5,7,66,28,42.4,2.81,1.19,0.11,0.25,16.9,2,0,0,6.2,6.2,0.09,+0.8,+0.8
2461,Charles Traoré,MLI,DF,FC Nantes,Ligue 1,26,1992,12.9,0,8,3,37.5,0.62,0.23,0.00,0.00,28.3,0,0,0,0.2,0.2,0.02,-0.2,-0.2
2462,Cheick Traoré,MLI,DF,EA Guingamp,Ligue 1,23,1995,16.8,0,8,2,25.0,0.48,0.12,0.00,0.00,22.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
2463,Gaoussou Traoré,FRA,MF,Amiens SC,Ligue 1,18,1999,1.2,0,1,1,100.0,0.84,0.84,0.00,0.00,20.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1
2464,Hamari Traoré,MLI,DF,Stade Rennais FC,Ligue 1,26,1992,33.0,0,30,9,30.0,0.91,0.27,0.00,0.00,21.9,0,0,0,2.4,2.4,0.08,-2.4,-2.4
2465,Ibrahima Traoré,GIN,FW,Borussia Mönchengladbach,Bundesliga,30,1988,6.1,0,15,5,33.3,2.45,0.82,0.00,0.00,18.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8
2466,Ismaël Traoré,CIV,DF,SCO Angers,Ligue 1,31,1986,29.3,3,16,6,37.5,0.55,0.20,0.19,0.50,9.7,0,0,0,3.4,3.4,0.21,-0.4,-0.4
2467,Kevin Trapp,DEU,GK,Eintracht Frankfurt,Bundesliga,28,1990,32.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2468,Mark Travers,IRL,GK,AFC Bournemouth,Premier League,19,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2469,Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,30,1988,19.6,1,19,5,26.3,0.97,0.26,0.00,0.00,15.7,0,1,1,2.2,1.4,0.08,-1.2,-1.4
2470,Driss Trichard,FRA,DF,FC Girondins Bordeaux,Ligue 1,23,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2471,Manu Trigueros,ESP,MF,Villarreal CF,La Liga,26,1991,17.2,0,17,1,5.9,0.99,0.06,0.00,0.00,25.4,1,0,0,0.7,0.7,0.04,-0.7,-0.7
2472,Kieran Trippier,ENG,DF,Tottenham Hotspur,Premier League,27,1990,25.3,1,8,3,37.5,0.32,0.12,0.13,0.33,21.0,4,0,0,0.5,0.5,0.06,+0.5,+0.5
2473,William Troost-Ekong,NGA,DF,Udinese Calcio,Serie A,24,1993,34.0,0,9,0,0.0,0.26,0.00,0.00,,11.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
2474,Marcello Trotta,ITA,FW,US Sassuolo,Serie A,25,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2475,Marcello Trotta,ITA,FW,Frosinone Calcio,Serie A,25,1992,4.4,0,5,3,60.0,1.13,0.68,0.00,0.00,17.3,0,0,0,0.5,0.5,0.10,-0.5,-0.5
2476,Philipp Tschauner,DEU,GK,Hannover 96,Bundesliga,32,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2477,Marco Tumminello,ITA,FW,Atalanta BC,Serie A,19,1998,0.1,0,1,0,0.0,10.00,0.00,0.00,,7.2,0,0,0,0.0,0.0,0.03,0.0,0.0
2478,Patrick Twumasi,GHA,MF,Deportivo Alavés,La Liga,24,1994,1.9,0,3,2,66.7,1.59,1.06,0.00,0.00,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2479,Salih Ucan,TUR,MF,FC Empoli,Serie A,24,1994,2.9,1,11,4,36.4,3.82,1.39,0.09,0.25,17.9,2,0,0,1.1,1.1,0.10,-0.1,-0.1
