Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,P_Cmp,P_Att,P_Cmp%,P_TotDist,P_PrgDist,PS_Cmp,PS_Att,PS_Cmp%,PM_Cmp,PM_Att,PM_Cmp%,PL_Cmp,PL_Att,PL_Cmp%,Ast,xA,A-xA,P_KP,P_1/3,P_PPA,P_CrsPA,P_Prog
1425,Ademola Lookman,ENG,FW,Everton FC,Premier League,20,1997,6.9,221,273,81.0,3282,948,127,144,88.2,79,92,85.9,10,22,45.5,2,1.2,+0.8,9,18,11,4,29
1426,Anthony Lopes,PRT,GK,Olympique Lyon,Ligue 1,27,1990,34.0,851,1065,79.9,24625,13665,107,107,100.0,429,432,99.3,315,526,59.9,0,0.0,0.0,0,3,0,0,0
1427,Rony Lopes,PRT,FW,AS Monaco,Ligue 1,22,1995,20.5,453,686,66.0,7889,2742,230,280,82.1,157,226,69.5,57,142,40.1,2,4.1,-2.1,46,23,26,10,57
1428,Pedro López,ESP,DF,Levante UD,La Liga,34,1983,5.2,195,244,79.9,3510,1565,96,101,95.0,72,88,81.8,26,46,56.5,1,0.5,+0.5,7,14,10,5,28
1429,Álex López,ESP,MF,RCD Espanyol Barcelona,La Liga,21,1997,1.2,66,76,86.8,1376,224,21,22,95.5,33,35,94.3,11,15,73.3,0,0.0,0.0,0,5,1,1,4
1430,Cristian López,ESP,FW,SCO Angers,Ligue 1,29,1989,4.1,72,101,71.3,1009,111,47,59,79.7,22,34,64.7,2,3,66.7,0,0.1,-0.1,1,3,2,0,3
1431,David López,ESP,DF,RCD Espanyol Barcelona,La Liga,28,1989,20.2,1053,1190,88.5,22290,7836,312,346,90.2,548,585,93.7,184,243,75.7,0,0.2,-0.2,4,65,5,1,61
1432,Diego López,ESP,GK,RCD Espanyol Barcelona,La Liga,36,1981,38.0,845,1203,70.2,27888,17624,108,108,100.0,372,375,99.2,364,719,50.6,0,0.0,0.0,1,14,1,0,0
1433,Javi López,ESP,DF,RCD Espanyol Barcelona,La Liga,32,1986,21.6,835,1086,76.9,14937,5853,358,407,88.0,389,478,81.4,79,162,48.8,1,1.5,-0.5,17,56,22,7,82
1434,Lluís López,ESP,DF,RCD Espanyol Barcelona,La Liga,21,1997,5.8,198,239,82.8,4158,1672,59,66,89.4,103,120,85.8,35,51,68.6,0,0.0,0.0,0,12,0,0,15
1435,Maxime López,FRA,MF,Olympique Marseille,Ligue 1,20,1997,24.2,2031,2260,89.9,33880,12429,1028,1103,93.2,811,864,93.9,174,256,68.0,3,3.0,0.0,44,182,35,8,222
1436,Pau López,ESP,GK,Real Betis Balompié,La Liga,23,1994,33.0,989,1221,81.0,24902,15065,203,205,99.0,532,540,98.5,249,469,53.1,0,0.0,0.0,0,3,0,0,1
1437,Roberto López,ESP,MF,Real Sociedad,La Liga,18,2000,0.3,3,5,60.0,29,12,2,2,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
1438,Unai López,ESP,MF,Athletic Bilbao,La Liga,22,1995,3.6,214,250,85.6,4515,906,82,95,86.3,90,97,92.8,40,55,72.7,0,0.3,-0.3,2,28,7,2,17
1439,Jonas Lössl,DNK,GK,Huddersfield Town,Premier League,29,1989,30.9,693,1097,63.2,27674,20380,38,39,97.4,248,251,98.8,407,806,50.5,1,0.5,+0.5,3,21,0,0,0
1440,Albert Lottin,FRA,MF,FC Girondins Bordeaux,Ligue 1,16,2001,0.2,9,12,75.0,251,90,1,3,33.3,3,4,75.0,4,4,100.0,0,0.0,0.0,0,2,0,0,2
1441,Imrân Louza,FRA,MF,FC Nantes,Ligue 1,19,1999,1.0,37,46,80.4,637,177,18,20,90.0,14,18,77.8,5,8,62.5,0,0.0,0.0,0,6,1,0,5
1442,Davor Lovren,HRV,MF,Fortuna Düsseldorf,Bundesliga,19,1998,0.5,12,19,63.2,159,44,7,10,70.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,1
1443,Dejan Lovren,HRV,DF,Liverpool FC,Premier League,29,1989,11.0,716,809,88.5,15081,4992,181,192,94.3,434,463,93.7,97,146,66.4,0,0.2,-0.2,1,32,2,1,27
1444,Chris Löwe,DEU,DF,Huddersfield Town,Premier League,29,1989,22.9,747,1081,69.1,14723,4960,308,362,85.1,306,409,74.8,125,258,48.4,2,1.6,+0.4,18,40,28,18,54
1445,Eduard Löwen,DEU,MF,1.FC Nuremberg,Bundesliga,21,1997,18.0,562,740,75.9,10885,3908,236,289,81.7,236,282,83.7,82,134,61.2,2,1.5,+0.5,14,78,17,4,86
1446,Matthew Lowton,ENG,DF,Burnley FC,Premier League,29,1989,19.4,623,910,68.5,12978,6126,231,274,84.3,282,377,74.8,105,241,43.6,0,0.7,-0.7,8,68,19,7,73
1447,Choco Lozano,HND,FW,Girona FC,La Liga,25,1993,8.1,125,195,64.1,1778,473,73,95,76.8,39,57,68.4,6,24,25.0,0,0.6,-0.6,5,8,5,0,13
1448,Derrick Luckassen,NLD,DF,Hertha BSC,Bundesliga,23,1995,2.8,166,186,89.2,3420,1184,53,57,93.0,87,94,92.6,25,34,73.5,0,0.0,0.0,0,7,0,0,13
1449,José Gayà,ESP,DF,Valencia CF,La Liga,23,1995,34.9,1449,1812,80.0,26365,9933,620,702,88.3,674,790,85.3,147,272,54.0,1,2.1,-1.1,25,123,39,15,149
1450,José Luis Morales,ESP,FW,Levante UD,La Liga,31,1987,35.5,548,808,67.8,8602,2609,311,383,81.2,178,255,69.8,46,113,40.7,5,5.6,-0.6,41,33,41,9,62
1451,José Luis Palomino,ARG,DF,Atalanta BC,Serie A,28,1990,25.1,1158,1304,88.8,24185,6475,340,376,90.4,620,672,92.3,189,235,80.4,1,0.5,+0.5,5,41,2,2,44
1452,Filipe Luís,BRA,DF,Atlético de Madrid,La Liga,32,1985,22.6,1259,1523,82.7,21194,8036,630,677,93.1,496,584,84.9,112,216,51.9,2,1.1,+0.9,16,131,25,9,115
1453,Luisinho,PRT,DF,SD Huesca,La Liga,33,1985,5.6,209,245,85.3,3682,1334,85,90,94.4,109,122,89.3,14,30,46.7,0,0.3,-0.3,2,14,4,3,11
1454,David Luiz,BRA,DF,Chelsea FC,Premier League,31,1987,36.0,2293,2621,87.5,53145,18569,576,626,92.0,1203,1292,93.1,497,672,74.0,2,2.7,-0.7,16,240,20,1,218
1455,Douglas Luiz,BRA,MF,Girona FC,La Liga,20,1998,16.6,634,766,82.8,13391,3332,211,244,86.5,286,327,87.5,124,178,69.7,0,0.4,-0.4,11,72,10,1,79
1456,Everton Luiz,BRA,MF,SPAL,Serie A,30,1988,3.5,117,140,83.6,1794,319,61,68,89.7,52,61,85.2,3,8,37.5,0,0.0,0.0,0,15,1,0,8
1457,Jordan Lukaku,BEL,MF,SS Lazio,Serie A,24,1994,1.9,79,104,76.0,1171,325,49,62,79.0,25,32,78.1,4,8,50.0,0,0.1,-0.1,1,2,1,0,8
1458,Romelu Lukaku,BEL,FW,Manchester United,Premier League,25,1993,23.7,379,583,65.0,5724,1330,235,309,76.1,100,185,54.1,34,62,54.8,0,2.7,-2.7,24,30,27,4,44
1459,Dodi Lukebakio,BEL,FW,Fortuna Düsseldorf,Bundesliga,20,1997,21.9,444,595,74.6,7801,1339,207,249,83.1,175,224,78.1,50,91,54.9,3,2.3,+0.7,22,20,21,9,36
1460,Sasa Lukic,SRB,MF,Torino FC,Serie A,21,1996,11.0,396,468,84.6,6862,1619,188,212,88.7,142,162,87.7,50,66,75.8,0,1.0,-1.0,15,34,14,6,25
1461,Senad Lulic,BIH,DF,SS Lazio,Serie A,32,1986,32.5,1250,1679,74.4,22888,7798,584,682,85.6,488,648,75.3,165,285,57.9,1,4.2,-3.2,54,81,63,28,143
1462,Antonio Luna,ESP,DF,Levante UD,La Liga,27,1991,14.0,471,647,72.8,8073,3395,225,250,90.0,198,262,75.6,42,112,37.5,2,1.5,+0.5,12,27,17,9,49
1463,Andriy Lunin,UKR,GK,CD Leganés,La Liga,19,1999,4.1,84,122,68.9,3516,2388,6,6,100.0,22,23,95.7,56,93,60.2,0,0.0,0.0,0,1,0,0,0
1464,Sebastiano Luperto,ITA,DF,SSC Napoli,Serie A,21,1996,8.1,421,469,89.8,8141,2776,148,162,91.4,218,228,95.6,50,68,73.5,0,0.0,0.0,0,29,0,0,19
1465,Fabian Lustenberger,CHE,DF,Hertha BSC,Bundesliga,30,1988,24.1,1148,1308,87.8,25761,8184,300,332,90.4,600,651,92.2,247,319,77.4,1,0.4,+0.6,2,58,1,0,65
1466,Andreas Luthe,DEU,GK,FC Augsburg,Bundesliga,31,1987,14.6,335,479,69.9,11185,6491,22,22,100.0,170,170,100.0,143,287,49.8,0,0.0,0.0,0,2,0,0,0
1467,Lyanco,BRA,DF,Torino FC,Serie A,21,1997,1.0,19,25,76.0,428,85,6,7,85.7,9,10,90.0,4,8,50.0,0,0.0,0.0,0,1,0,0,1
1468,Lyanco,BRA,DF,Bologna FC 1909,Serie A,21,1997,12.4,424,511,83.0,9744,3412,113,128,88.3,222,245,90.6,85,129,65.9,0,0.3,-0.3,3,29,3,0,38
1469,Hervé Lybohy,NER,DF,Nîmes Olympique,Ligue 1,35,1983,16.4,478,568,84.2,10034,3254,148,162,91.4,248,276,89.9,80,126,63.5,0,0.0,0.0,0,22,1,0,26
1470,Charalampos Lykogiannis,GRC,DF,Cagliari Calcio,Serie A,24,1993,9.2,281,433,64.9,5803,2876,103,131,78.6,126,178,70.8,49,101,48.5,1,0.6,+0.4,7,20,9,3,29
1471,Yann M'Vila,FRA,MF,AS Saint-Étienne,Ligue 1,28,1990,36.2,1967,2294,85.7,42174,12561,651,719,90.5,932,1016,91.7,372,521,71.4,1,1.1,-0.1,25,172,21,2,197
1472,Darwin Machís,VEN,FW,Udinese Calcio,Serie A,25,1993,5.1,129,179,72.1,2188,582,69,83,83.1,49,62,79.0,11,32,34.4,1,0.6,+0.4,12,7,4,2,14
1473,James Maddison,ENG,MF,Leicester City,Premier League,21,1996,31.5,1243,1617,76.9,23847,7531,569,651,87.4,450,544,82.7,207,374,55.3,7,7.1,-0.1,96,137,51,5,155
1474,Gary Madine,ENG,FW,Cardiff City,Premier League,27,1990,0.4,12,13,92.3,162,43,6,6,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,2,1,0,3
1475,Pablo Maffeo,ESP,DF,VfB Stuttgart,Bundesliga,21,1997,6.6,215,299,71.9,3793,1322,102,117,87.2,76,101,75.2,32,69,46.4,0,0.3,-0.3,2,9,6,6,12
1476,Francesco Magnanelli,ITA,MF,US Sassuolo,Serie A,33,1984,20.7,1181,1330,88.8,21756,5585,514,554,92.8,518,559,92.7,138,197,70.1,0,0.1,-0.1,5,118,9,0,96
1477,Giangiacomo Magnani,ITA,DF,US Sassuolo,Serie A,22,1995,16.8,784,907,86.4,18159,4928,147,165,89.1,490,517,94.8,145,217,66.8,1,0.1,+0.9,3,49,1,0,34
1478,Harry Maguire,ENG,DF,Leicester City,Premier League,25,1993,28.8,1496,1749,85.5,35358,11710,382,436,87.6,741,812,91.3,361,471,76.6,0,0.3,-0.3,9,177,10,0,148
1479,Riyad Mahrez,DZA,FW,Manchester City,Premier League,27,1991,14.9,717,884,81.1,13230,2838,314,357,88.0,294,344,85.5,99,153,64.7,4,4.1,-0.1,25,29,45,10,70
1480,Thiago Maia,BRA,MF,LOSC Lille,Ligue 1,21,1997,11.3,489,579,84.5,10050,2972,164,189,86.8,239,263,90.9,82,114,71.9,1,0.5,+0.5,8,75,5,0,63
1481,Raffaele Maiello,ITA,MF,Frosinone Calcio,Serie A,27,1991,22.7,988,1239,79.7,21526,5785,324,376,86.2,442,508,87.0,213,321,66.4,0,1.2,-1.2,20,75,17,3,109
1482,Arne Maier,DEU,MF,Hertha BSC,Bundesliga,19,1999,22.9,1048,1225,85.6,18979,4337,441,494,89.3,476,544,87.5,118,148,79.7,0,1.6,-1.6,19,80,17,2,82
1483,Domenico Maietta,ITA,DF,FC Empoli,Serie A,35,1982,19.0,843,988,85.3,18572,7095,243,254,95.7,427,464,92.0,165,251,65.7,0,0.3,-0.3,5,87,6,1,68
1484,Mike Maignan,FRA,GK,LOSC Lille,Ligue 1,22,1995,38.0,689,1095,62.9,22748,15407,87,88,98.9,295,296,99.7,304,707,43.0,0,0.2,-0.2,2,12,0,0,0
1485,Linton Maina,DEU,MF,Hannover 96,Bundesliga,19,1999,15.7,381,516,73.8,6138,2176,188,238,79.0,157,194,80.9,24,48,50.0,3,2.8,+0.2,18,24,25,8,51
1486,Ainsley Maitland-Niles,ENG,DF,Arsenal FC,Premier League,20,1997,11.0,454,571,79.5,7893,2740,219,251,87.3,190,225,84.4,40,70,57.1,1,1.2,-0.2,6,33,14,1,53
1487,Josh Maja,NGA,FW,FC Girondins Bordeaux,Ligue 1,19,1998,2.2,45,57,78.9,591,138,30,37,81.1,13,18,72.2,1,1,100.0,0,0.0,0.0,1,1,1,0,5
1488,Majeed Waris,GHA,FW,FC Nantes,Ligue 1,26,1991,25.0,441,621,71.0,6779,1751,258,327,78.9,142,193,73.6,30,66,45.5,3,2.4,+0.6,22,25,16,3,40
1489,Jean-Victor Makengo,FRA,FW,OGC Nice,Ligue 1,20,1998,11.4,358,424,84.4,5452,971,201,221,91.0,124,144,86.1,22,34,64.7,0,0.8,-0.8,12,28,6,1,25
1490,Nemanja Maksimovic,SRB,MF,Getafe CF,La Liga,23,1995,35.7,583,779,74.8,9775,2540,273,341,80.1,212,278,76.3,63,106,59.4,0,0.7,-0.7,13,54,10,0,71
1491,Nikola Maksimovic,SRB,DF,SSC Napoli,Serie A,26,1991,15.3,811,886,91.5,16998,5844,243,265,91.7,414,433,95.6,148,179,82.7,0,0.2,-0.2,2,43,1,0,45
1492,Malcom,BRA,FW,FC Barcelona,La Liga,21,1997,6.8,273,329,83.0,3952,768,171,191,89.5,91,114,79.8,8,14,57.1,2,1.6,+0.4,12,8,4,1,21
1493,Kévin Malcuit,MAR,DF,SSC Napoli,Serie A,27,1991,20.1,1045,1265,82.6,17746,5499,535,589,90.8,394,473,83.3,95,148,64.2,2,2.4,-0.4,22,44,32,16,85
1494,Yunus Malli,TUR,MF,VfL Wolfsburg,Bundesliga,26,1992,7.8,267,340,78.5,4692,1178,121,153,79.1,115,126,91.3,28,48,58.3,1,1.5,-0.5,15,22,15,2,36
1495,Hugo Mallo,ESP,DF,Celta de Vigo,La Liga,27,1991,34.4,1450,1996,72.6,25732,10495,688,788,87.3,577,743,77.7,163,387,42.1,4,4.0,0.0,29,108,44,15,135
1496,Antonio Mance,HRV,FW,FC Nantes,Ligue 1,22,1995,0.6,8,13,61.5,93,7,5,7,71.4,3,6,50.0,0,0,,0,0.0,0.0,0,1,0,0,0
1497,Vincent Manceau,FRA,DF,SCO Angers,Ligue 1,29,1989,31.0,1274,1611,79.1,23502,11237,533,591,90.2,598,723,82.7,130,255,51.0,1,1.3,-0.3,18,90,27,7,136
1498,Gianluca Mancini,ITA,DF,Atalanta BC,Serie A,22,1996,25.0,1128,1349,83.6,20770,7226,432,488,88.5,584,658,88.8,102,180,56.7,2,0.5,+1.5,10,85,12,1,88
1499,Steve Mandanda,FRA,GK,Olympique Marseille,Ligue 1,33,1985,30.4,688,985,69.8,22055,14040,46,47,97.9,382,385,99.2,260,552,47.1,0,0.0,0.0,0,12,1,0,1
1500,Reinildo Mandava,MOZ,DF,LOSC Lille,Ligue 1,24,1994,1.1,48,59,81.4,773,216,25,26,96.2,20,24,83.3,3,7,42.9,0,0.3,-0.3,1,3,2,1,4
1501,Aïssa Mandi,DZA,DF,Real Betis Balompié,La Liga,26,1991,34.0,2417,2610,92.6,47146,17277,909,959,94.8,1177,1256,93.7,312,359,86.9,1,1.2,-0.2,15,183,9,1,127
1502,Rolando Mandragora,ITA,MF,Udinese Calcio,Serie A,21,1997,32.4,991,1222,81.1,17489,4770,452,520,86.9,390,461,84.6,117,177,66.1,2,1.9,+0.1,28,63,18,3,83
1503,Mario Mandzukic,HRV,FW,Juventus FC,Serie A,32,1986,22.4,449,616,72.9,6861,1707,242,314,77.1,154,206,74.8,32,46,69.6,6,2.5,+3.5,27,22,20,7,38
1504,Sadio Mané,SEN,FW,Liverpool FC,Premier League,26,1992,34.2,932,1215,76.7,15438,3354,510,615,82.9,323,406,79.6,83,133,62.4,1,4.4,-3.4,43,77,44,4,106
1505,Thomas Mangani,FRA,MF,SCO Angers,Ligue 1,31,1987,17.8,944,1195,79.0,16583,5937,426,494,86.2,404,473,85.4,99,196,50.5,0,3.0,-3.0,35,90,14,4,116
1506,Konstantinos Manolas,GRC,DF,AS Roma,Serie A,27,1991,25.8,918,1041,88.2,19498,6819,274,303,90.4,475,512,92.8,162,216,75.0,1,0.2,+0.8,3,43,4,1,53
1507,Javier Manquillo,ESP,DF,Newcastle United,Premier League,24,1994,12.2,352,517,68.1,6145,2642,159,197,80.7,152,216,70.4,35,79,44.3,3,0.9,+2.1,8,27,11,3,40
1508,Martín Mantovani,ARG,DF,SD Huesca,La Liga,34,1984,7.8,180,211,85.3,3389,1126,70,76,92.1,80,89,89.9,26,38,68.4,0,0.0,0.0,1,4,0,0,7
1509,Juan Manuel Valencia,COL,FW,Bologna FC 1909,Serie A,20,1998,0.3,9,10,90.0,167,44,4,4,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1
1510,Harrison Manzala,COD,MF,SCO Angers,Ligue 1,24,1994,0.8,14,31,45.2,184,46,10,14,71.4,3,9,33.3,0,6,0.0,0,0.0,0.0,0,2,1,0,3
1511,Fran Manzanara,ESP,DF,Levante UD,La Liga,21,1996,1.7,62,70,88.6,1184,247,23,25,92.0,28,30,93.3,10,12,83.3,0,0.0,0.0,0,2,0,0,0
1512,Myziane Maolida,FRA,FW,OGC Nice,Ligue 1,19,1999,10.6,284,348,81.6,4067,1100,177,199,88.9,92,115,80.0,10,17,58.8,3,2.1,+0.9,17,17,14,1,34
1513,Faitout Maouassa,FRA,DF,Nîmes Olympique,Ligue 1,20,1998,23.7,722,997,72.4,13271,5829,337,405,83.2,301,387,77.8,79,180,43.9,1,0.9,+0.1,10,64,19,8,68
1514,Marçal,BRA,DF,Olympique Lyon,Ligue 1,29,1989,9.8,726,822,88.3,14182,4400,282,300,94.0,343,373,92.0,97,134,72.4,0,0.4,-0.4,5,77,5,2,69
1515,Iván Marcano,ESP,DF,AS Roma,Serie A,31,1987,9.0,479,552,86.8,10247,3612,142,155,91.6,248,265,93.6,83,118,70.3,0,0.7,-0.7,4,25,7,3,32
1516,Marcelo,BRA,DF,Real Madrid,La Liga,30,1988,20.6,1250,1536,81.4,21370,8130,662,714,92.7,451,537,84.0,121,235,51.5,2,3.0,-1.0,35,109,56,14,161
1517,Marcelo,BRA,DF,Olympique Lyon,Ligue 1,31,1987,32.0,2067,2311,89.4,49278,14803,419,461,90.9,1123,1203,93.3,516,631,81.8,1,1.8,-0.8,11,134,5,1,151
1518,Solly March,ENG,FW,Brighton & Hove Albion,Premier League,24,1994,27.4,597,924,64.6,11310,3191,288,353,81.6,199,301,66.1,96,199,48.2,5,3.8,+1.2,38,35,34,20,46
1519,Federico Marchetti,ITA,GK,Genoa CFC,Serie A,35,1983,4.0,78,112,69.6,2901,2094,4,4,100.0,31,32,96.9,41,74,55.4,0,0.0,0.0,0,5,0,0,0
1520,Gian Marco Ferrari,ITA,DF,US Sassuolo,Serie A,26,1992,31.0,1643,1894,86.7,33149,12343,532,588,90.5,892,974,91.6,214,309,69.3,0,0.3,-0.3,6,142,8,0,119
1521,Óscar de Marcos,ESP,DF,Athletic Bilbao,La Liga,29,1989,26.9,1032,1346,76.7,18203,6749,482,560,86.1,449,555,80.9,90,174,51.7,2,2.6,-0.6,24,66,29,15,99
1522,Georg Margreitter,AUT,DF,1.FC Nuremberg,Bundesliga,29,1988,22.9,997,1210,82.4,24031,8544,192,207,92.8,559,617,90.6,240,370,64.9,0,0.3,-0.3,4,77,7,2,91
1523,Miguel Marí,ESP,MF,SD Eibar,La Liga,21,1997,0.8,35,39,89.7,647,96,15,17,88.2,15,16,93.8,5,5,100.0,0,0.0,0.0,0,6,0,0,1
1524,José María Giménez,URY,DF,Atlético de Madrid,La Liga,23,1995,19.7,596,736,81.0,13937,5001,171,188,91.0,278,317,87.7,144,224,64.3,0,0.4,-0.4,2,43,5,0,26
1525,Mariano Díaz,DOM,FW,Real Madrid,La Liga,24,1993,5.0,72,95,75.8,1054,183,48,61,78.7,18,25,72.0,4,5,80.0,0,0.8,-0.8,5,3,3,0,7
1526,Mariano Díaz,DOM,FW,Olympique Lyon,Ligue 1,24,1993,1.6,23,30,76.7,323,36,15,19,78.9,6,6,100.0,1,2,50.0,0,0.0,0.0,1,1,1,0,1
1527,Adrian Mariappa,JAM,DF,Watford FC,Premier League,31,1986,21.4,736,879,83.7,15862,5860,225,250,90.0,365,400,91.3,140,217,64.5,0,0.7,-0.7,5,47,3,1,41
1528,Jordan Marié,FRA,MF,Dijon FCO,Ligue 1,26,1991,20.0,693,880,78.8,12834,3009,298,349,85.4,300,363,82.6,83,135,61.5,1,0.5,+0.5,15,71,11,1,78
1529,Adrián Marín,ESP,DF,Deportivo Alavés,La Liga,21,1997,3.2,79,111,71.2,1318,790,40,43,93.0,32,44,72.7,6,21,28.6,0,0.0,0.0,0,6,0,0,6
1530,João Mário,PRT,MF,Inter Milan,Serie A,25,1993,12.0,615,743,82.8,10070,2361,328,369,88.9,226,272,83.1,51,81,63.0,2,2.2,-0.2,20,49,24,8,60
1531,Guillermo Maripán,CHL,DF,Deportivo Alavés,La Liga,24,1994,22.3,527,679,77.6,12316,4898,142,161,88.2,248,285,87.0,132,219,60.3,2,0.6,+1.4,3,29,0,0,41
1532,Lazar Markovic,SRB,FW,Fulham FC,Premier League,24,1994,0.5,29,30,96.7,388,97,19,19,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,1,2,1,0,2
1533,Marlon,BRA,DF,US Sassuolo,Serie A,22,1995,16.8,993,1070,92.8,19705,7402,326,350,93.1,526,547,96.2,137,161,85.1,0,0.0,0.0,2,66,4,1,61
1534,Marquinhos,BRA,DF,Paris Saint-Germain,Ligue 1,24,1994,29.9,2093,2264,92.4,42667,14004,688,736,93.5,1074,1123,95.6,317,384,82.6,2,1.9,+0.1,9,174,11,0,144
1535,Roger Martí,ESP,FW,Levante UD,La Liga,27,1991,21.0,268,385,69.6,4282,783,161,199,80.9,74,109,67.9,27,50,54.0,0,1.0,-1.0,13,23,11,1,24
1536,Anthony Martial,FRA,FW,Manchester United,Premier League,22,1995,18.0,575,752,76.5,7917,2249,366,435,84.1,179,235,76.2,18,38,47.4,2,2.8,-0.8,33,35,30,4,78
1537,Aarón Martín,ESP,DF,1.FSV Mainz 05,Bundesliga,21,1997,32.0,1298,1742,74.5,22764,8138,640,718,89.1,488,624,78.2,149,346,43.1,3,5.0,-2.0,60,69,40,21,104
1538,Jonas Martin,FRA,MF,RC Strasbourg Alsace,Ligue 1,28,1990,22.9,1334,1528,87.3,25456,6306,571,634,90.1,550,605,90.9,196,252,77.8,1,1.9,-0.9,22,120,18,4,117
1539,Marvin Martin,FRA,MF,Stade Reims,Ligue 1,30,1988,6.9,241,337,71.5,4395,1022,119,141,84.4,87,114,76.3,32,77,41.6,1,1.1,-0.1,10,17,10,1,27
1540,Iñigo Martínez,ESP,DF,Athletic Bilbao,La Liga,27,1991,32.2,1113,1404,79.3,27464,9083,275,312,88.1,541,607,89.1,294,471,62.4,0,0.5,-0.5,5,92,6,0,85
1541,Javi Martínez,ESP,MF,Bayern Munich,Bundesliga,29,1988,14.5,803,911,88.1,14235,3414,352,380,92.6,365,402,90.8,73,104,70.2,0,0.4,-0.4,5,69,5,0,63
1542,Lautaro Martínez,ARG,FW,Inter Milan,Serie A,20,1997,14.9,178,254,70.1,2772,727,93,113,82.3,44,74,59.5,20,34,58.8,2,2.4,-0.4,18,17,13,3,25
1543,Pablo Martinez,FRA,DF,RC Strasbourg Alsace,Ligue 1,29,1989,31.3,1343,1599,84.0,30960,10350,383,414,92.5,623,679,91.8,320,468,68.4,1,0.2,+0.8,4,127,6,1,124
1544,Gelson Martins,PRT,FW,Atlético de Madrid,La Liga,23,1995,2.5,52,70,74.3,750,269,37,47,78.7,12,15,80.0,3,5,60.0,0,0.0,0.0,2,5,4,0,9
1545,Gelson Martins,PRT,FW,AS Monaco,Ligue 1,23,1995,15.4,390,532,73.3,5847,1651,228,281,81.1,133,176,75.6,20,43,46.5,2,1.8,+0.2,16,25,22,9,50
1546,Adam Marusic,MNE,DF,SS Lazio,Serie A,25,1992,23.5,803,982,81.8,13743,4686,389,421,92.4,337,416,81.0,65,103,63.1,1,1.7,-0.7,23,37,23,11,70
1547,Omar Mascarell,ESP,MF,FC Schalke 04,Bundesliga,25,1993,11.0,401,490,81.8,8368,1547,134,155,86.5,185,208,88.9,79,120,65.8,2,0.2,+1.8,5,42,4,0,43
1548,Andrea Masiello,ITA,DF,Atalanta BC,Serie A,32,1986,20.4,1123,1277,87.9,22918,7845,395,427,92.5,541,585,92.5,178,245,72.7,2,0.8,+1.2,7,86,8,0,83
1549,Adam Masina,MAR,DF,Watford FC,Premier League,24,1994,11.2,436,565,77.2,7775,3455,205,235,87.2,183,222,82.4,41,84,48.8,1,0.4,+0.6,2,30,4,2,36
1550,Jordi Masip,ESP,GK,Real Valladolid CF,La Liga,29,1989,35.0,594,1144,51.9,23842,18102,44,44,100.0,215,218,98.6,335,880,38.1,0,0.1,-0.1,2,17,0,0,0
1551,Han-Noah Massengo,FRA,FW,AS Monaco,Ligue 1,17,2001,0.7,18,21,85.7,273,84,8,9,88.9,8,10,80.0,1,1,100.0,0,0.0,0.0,0,3,2,1,1
1552,Arthur Masuaku,COD,DF,West Ham United,Premier League,24,1993,19.5,878,1092,80.4,15287,6277,446,489,91.2,320,395,81.0,98,170,57.6,1,1.5,-0.5,15,65,13,6,68
1553,Jaime Mata,ESP,FW,Getafe CF,La Liga,29,1988,27.0,424,691,61.4,6811,1580,225,331,68.0,145,219,66.2,37,77,48.1,6,3.0,+3.0,17,32,19,6,54
1554,Juan Mata,ESP,FW,Manchester United,Premier League,30,1988,14.3,618,766,80.7,10983,2704,319,350,91.1,203,243,83.5,86,150,57.3,2,2.9,-0.9,29,62,25,6,64
1555,Luca Matarese,ITA,FW,Frosinone Calcio,Serie A,20,1998,0.2,3,4,75.0,43,0,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
1556,Jean-Philippe Mateta,FRA,FW,1.FSV Mainz 05,Bundesliga,21,1997,27.6,328,474,69.2,4721,833,202,252,80.2,99,158,62.7,17,34,50.0,2,2.6,-0.6,25,24,12,2,34
1557,Christian Mathenia,DEU,GK,1.FC Nuremberg,Bundesliga,26,1992,21.5,567,896,63.3,20412,14196,43,44,97.7,262,266,98.5,262,585,44.8,0,0.0,0.0,0,25,0,0,0
1558,Nemanja Matic,SRB,MF,Manchester United,Premier League,29,1988,27.1,1579,1797,87.9,30170,7839,670,733,91.4,674,748,90.1,212,274,77.4,0,0.9,-0.9,14,173,21,4,147
1559,Joel Matip,CMR,DF,Liverpool FC,Premier League,26,1991,17.1,1158,1320,87.7,25138,7510,276,304,90.8,691,735,94.0,186,269,69.1,0,0.1,-0.1,2,85,5,0,59
1560,Rabbi Matondo,WAL,FW,FC Schalke 04,Bundesliga,17,2000,2.1,27,36,75.0,397,159,14,20,70.0,11,12,91.7,2,3,66.7,0,0.3,-0.3,3,1,5,2,4
1561,Alessandro Matri,ITA,FW,US Sassuolo,Serie A,33,1984,6.7,123,159,77.4,1610,269,80,93,86.0,39,46,84.8,2,12,16.7,0,0.3,-0.3,8,7,2,0,5
